Frame, Time (ms)
0, 10.4262
1, 1.3664
2, 1.2883
3, 1.2814
4, 1.2402
5, 1.2653
6, 1.2516
7, 1.2668
8, 1.2428
9, 1.2274
10, 1.246
11, 1.2509
12, 1.2762
13, 1.2909
14, 1.2536
15, 1.2634
16, 1.2522
17, 1.2586
18, 1.2489
19, 2.0354
20, 1.7421
21, 1.8413
22, 2.109
23, 2.067
24, 1.8697
25, 1.7304
26, 1.7099
27, 2.4938
28, 2.5976
29, 3.7142
30, 3.3055
31, 2.568
32, 2.3086
33, 2.9348
34, 3.9959
35, 4.4776
36, 4.0147
37, 3.3168
38, 3.5075
39, 5.2347
40, 4.7811
41, 4.6992
42, 4.0124
43, 4.2883
44, 5.7025
45, 4.837
46, 5.1284
47, 5.252
48, 5.7014
49, 4.2277
50, 5.1317
51, 5.4355
52, 5.8885
53, 4.5139
54, 5.0494
55, 5.538
56, 5.7188
57, 4.8933
58, 5.0801
59, 5.2088
60, 4.6147
61, 5.1835
62, 4.7259
63, 4.2725
64, 4.648
65, 4.4167
66, 4.0756
67, 4.4354
68, 4.3217
69, 3.9808
70, 4.1828
71, 4.1292
72, 3.9667
73, 4.0622
74, 3.9822
75, 3.9627
76, 3.8855
77, 3.8644
78, 3.7828
79, 3.9302
80, 3.7254
81, 3.6917
82, 3.6631
83, 3.7904
84, 3.6897
85, 3.6448
86, 3.6349
87, 3.7234
88, 3.6676
89, 3.5959
90, 3.5858
91, 3.6364
92, 3.5768
93, 3.6113
94, 3.5577
95, 3.573
96, 3.6678
97, 3.6567
98, 3.6204
99, 3.671
100, 3.6447
101, 3.5818
102, 3.5467
103, 3.5717
104, 3.6311
105, 3.58
106, 3.5716
107, 3.5676
108, 3.5297
109, 3.6892
110, 3.6359
111, 3.5362
112, 3.5563
113, 3.6558
114, 3.5915
115, 3.6224
116, 3.6368
117, 4.1426
118, 4.2339
119, 3.6785
120, 3.7681
121, 3.6521
122, 3.7313
123, 3.8216
124, 3.7304
125, 3.5825
126, 3.6527
127, 3.5695
128, 3.5434
129, 3.554
130, 3.5971
131, 3.5773
132, 3.6083
133, 3.5837
134, 3.7188
135, 3.5671
136, 3.5502
137, 3.5685
138, 3.5728
139, 3.6063
140, 3.5955
141, 3.5339
142, 3.5751
143, 3.6045
144, 3.557
145, 3.5213
146, 3.6193
147, 3.4762
148, 3.6859
149, 3.7553
150, 3.6095
151, 3.5986
152, 3.6266
153, 3.5855
154, 3.5637
155, 3.5274
156, 3.7079
157, 3.5875
158, 3.7355
159, 3.5616
160, 3.6873
161, 3.6538
162, 3.558
163, 3.7412
164, 3.5683
165, 3.6004
166, 3.5562
167, 3.5518
168, 3.6023
169, 3.7159
170, 3.5797
171, 3.5459
172, 3.5283
173, 3.549
174, 3.5932
175, 3.5642
176, 3.6353
177, 3.61
178, 3.6849
179, 3.5988
180, 3.5479
181, 3.5163
182, 3.9179
183, 3.968
184, 3.7793
185, 3.7127
186, 3.849
187, 4.142
188, 3.8353
189, 3.7938
190, 3.9576
191, 3.7697
192, 3.6744
193, 3.6871
194, 3.7318
195, 3.7129
196, 3.6485
197, 3.6273
198, 3.5736
199, 3.7323
200, 3.6456
201, 3.6159
202, 3.563
203, 3.6191
204, 3.5166
205, 3.6722
206, 3.5621
207, 3.6192
208, 3.5312
209, 3.5263
210, 3.5986
211, 3.5232
212, 3.55
213, 3.5743
214, 3.5445
215, 3.5526
216, 3.5928
217, 3.6105
218, 3.5545
219, 3.6212
220, 3.5963
221, 3.6418
222, 3.6093
223, 3.5405
224, 3.5434
225, 3.6047
226, 3.5237
227, 3.5403
228, 3.5155
229, 3.6199
230, 3.5909
231, 3.588
232, 3.5791
233, 3.5422
234, 3.6713
235, 3.6417
236, 3.6739
237, 3.7023
238, 3.6527
239, 3.7751
240, 3.6479
241, 3.5845
242, 3.6346
243, 3.6067
244, 3.5446
245, 3.5592
246, 3.5765
247, 3.6639
248, 3.6346
249, 3.5475
250, 3.5681
251, 3.6777
252, 3.772
253, 3.8359
254, 3.6588
255, 3.6998
256, 3.5843
257, 3.6391
258, 3.6515
259, 3.593
260, 3.7862
261, 3.7335
262, 3.6149
263, 3.6254
264, 3.723
265, 3.6535
266, 3.6128
267, 3.6211
268, 3.7707
269, 3.7045
270, 3.6149
271, 3.6788
272, 3.6622
273, 3.6617
274, 3.6202
275, 3.6133
276, 3.6142
277, 3.9573
278, 3.817
279, 3.6559
280, 3.6421
281, 3.6897
282, 3.6409
283, 3.6336
284, 3.6691
285, 3.7204
286, 3.6383
287, 3.6245
288, 3.6746
289, 3.641
290, 3.6639
291, 3.648
292, 3.6245
293, 3.6359
294, 3.7658
295, 3.6995
296, 3.7588
297, 3.7342
298, 3.7643
299, 3.7354
300, 3.7178
301, 3.611
302, 3.6426
303, 3.7332
304, 3.6825
305, 3.656
306, 3.7127
307, 3.7013
308, 3.7724
309, 3.6423
310, 3.6161
311, 3.6493
312, 3.6675
313, 3.6414
314, 3.6491
315, 3.6978
316, 3.7358
317, 3.6534
318, 3.6748
319, 3.6816
320, 4.0297
321, 3.7352
322, 3.6436
323, 3.6427
324, 3.6838
325, 3.6589
326, 3.6998
327, 3.8057
328, 3.7645
329, 3.7814
330, 3.693
331, 3.6393
332, 3.7165
333, 3.6816
334, 3.7045
335, 3.6399
336, 3.6426
337, 3.7195
338, 3.6627
339, 3.6368
340, 3.6723
341, 3.7409
342, 3.6985
343, 3.6627
344, 3.8908
345, 3.7731
346, 3.6796
347, 3.6662
348, 3.6403
349, 3.804
350, 3.6599
351, 3.681
352, 3.7265
353, 3.6501
354, 3.6614
355, 3.8023
356, 3.6733
357, 3.6587
358, 3.779
359, 3.6436
360, 3.6788
361, 3.6733
362, 3.6863
363, 3.6458
364, 3.6684
365, 3.6404
366, 3.6876
367, 3.6482
368, 3.665
369, 3.6508
370, 3.7076
371, 3.7121
372, 3.7833
373, 3.7411
374, 3.7278
375, 3.7361
376, 3.6449
377, 3.67
378, 3.6657
379, 3.7961
380, 3.6537
381, 3.8307
382, 3.6853
383, 3.7501
384, 3.7241
385, 3.6842
386, 3.6525
387, 3.7547
388, 3.7423
389, 3.6792
390, 3.7789
391, 3.6722
392, 3.6442
393, 3.6911
394, 3.6605
395, 3.6628
396, 3.6547
397, 3.6571
398, 3.9392
399, 3.7094
400, 3.6913
401, 3.714
402, 3.6819
403, 3.6411
404, 3.7242
405, 3.6634
406, 3.7428
407, 3.6667
408, 3.7649
409, 3.6823
410, 3.6421
411, 3.6391
412, 3.713
413, 3.6843
414, 3.659
415, 3.6393
416, 3.7156
417, 3.8107
418, 3.6682
419, 3.6655
420, 3.6456
421, 3.7783
422, 3.7076
423, 3.7747
424, 3.7512
425, 3.7531
426, 3.8517
427, 3.6929
428, 3.694
429, 3.6731
430, 3.6869
431, 3.6667
432, 3.6448
433, 3.6948
434, 3.7754
435, 3.7703
436, 3.6418
437, 3.6655
438, 3.9983
439, 3.8424
440, 3.7229
441, 3.6481
442, 3.7551
443, 3.7008
444, 3.6929
445, 3.6575
446, 3.7375
447, 3.6406
448, 3.6437
449, 3.6492
450, 3.682
451, 3.7382
452, 3.6685
453, 3.6839
454, 3.6624
455, 4.0707
456, 4.0389
457, 4.0125
458, 3.874
459, 3.723
460, 3.7377
461, 4.0098
462, 3.8418
463, 3.8945
464, 4.03
465, 3.934
466, 3.8822
467, 3.9526
468, 3.9802
469, 3.8255
470, 3.7642
471, 4.1609
472, 3.9262
473, 3.7848
474, 3.7057
475, 3.7764
476, 3.7169
477, 3.7334
478, 3.7563
479, 3.9641
480, 3.9954
481, 3.7678
482, 3.7218
483, 3.765
484, 3.6937
485, 3.7782
486, 3.7364
487, 3.7078
488, 3.6643
489, 3.8651
490, 3.9128
491, 3.8644
492, 3.7168
493, 3.7722
494, 3.7165
495, 3.8992
496, 3.7711
497, 3.7069
498, 3.7603
499, 3.6784
