step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,5875200,4495,9570,35.998295,,0,9,9,108,189794,11663,3538,5685406,16,142,411,1,126179,1,160,1,723840,1,969330,1,172962,1,3678937,1,13587,1,658310,1,13897,4,644493,4,92553,4,756830,4,1467244,8,2220536,108,0,0,3727,1,27504,1,2715,1,0,0,0,0,0,0,665620,1,147381,1,17785,1,43145,1,73305,1,548313,1,52444,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,1241,1,0,1,0,1
1,3766800,4196,9570,35.993866,,0,8,8,96,38876,1232,2886,3727924,16,149,120,1,36011,1,70,1,474517,1,346404,1,87633,1,2768639,1,14529,1,341424,1,11934,4,485880,4,79026,4,624564,4,1195251,8,1816929,96,0,0,2936,1,23737,1,2655,1,0,0,0,0,0,0,322377,1,16583,1,4469,1,5080,1,24609,1,423687,1,20861,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1,1241,1,0,1,0,1
2,3661400,4142,9570,35.986713,,0,8,8,96,31359,982,3006,3630041,16,149,90,1,25070,1,120,1,479177,1,338118,1,86942,1,2687579,1,12946,1,282097,1,12104,4,480499,4,78786,4,616648,4,1187776,8,1801418,96,0,0,2906,1,23166,1,2615,1,0,0,0,0,0,0,313189,1,17925,1,4148,1,15891,1,21693,1,414268,1,27104,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1,1240,1,1,1,1,1
3,3626800,4111,9570,35.976837,,0,8,8,96,31057,1012,3357,3595743,16,149,20,1,24949,1,40,1,456241,1,335623,1,85689,1,2680134,1,13046,1,280524,1,12174,4,479357,4,78746,4,618181,4,1181935,8,1796759,96,0,0,3056,1,22504,1,2645,1,0,0,0,0,0,0,311355,1,17645,1,3898,1,4880,1,21492,1,405140,1,24548,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1,1240,1,1,1,0,1
4,3885900,4100,9570,35.964233,,0,8,8,96,40419,1232,2155,3845481,16,149,160,1,30089,1,70,1,483415,1,376839,1,97623,1,2844499,1,12785,1,316004,1,12745,4,497803,4,78114,4,635485,4,1274688,8,1908018,96,0,0,2956,1,22855,1,2615,1,0,0,0,0,0,0,354104,1,15701,1,3858,1,9739,1,22795,1,416543,1,33997,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1,1240,1,1,1,0,1
5,3807300,4087,9570,35.948902,,0,8,8,96,32554,1212,3858,3774746,16,149,90,1,29839,1,50,1,463185,1,343123,1,95709,1,2829785,1,12966,1,308960,1,12785,4,525969,4,82042,4,663295,4,1204199,8,1863636,96,0,0,3858,1,24478,1,2986,1,0,0,0,0,0,0,315708,1,20420,1,4018,1,4970,1,22514,1,406142,1,29408,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1,1240,1,1,1,0,1
6,3625400,4079,9570,35.93085,,0,8,8,96,31230,2856,2004,3594170,16,149,30,1,24458,1,40,1,446372,1,332898,1,86230,1,2691136,1,13006,1,276817,1,11914,4,477153,4,79307,4,620005,4,1195101,8,1813101,96,0,0,3006,1,22334,1,2645,1,0,0,0,0,0,0,308750,1,17645,1,3717,1,4759,1,21262,1,395832,1,24298,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1,1240,1,1,1,0,1
7,3670400,4073,9570,35.910072,,0,8,8,96,32484,972,1994,3637916,16,149,50,1,24789,1,40,1,454337,1,342396,1,86811,1,2716456,1,13036,1,277037,1,12014,4,480750,4,79237,4,627840,4,1209579,8,1835425,96,0,0,2996,1,23416,1,2615,1,0,0,0,0,0,0,318529,1,17464,1,3657,1,4810,1,20531,1,404389,1,24478,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1,1240,1,1,1,0,1
8,3856300,4066,9570,35.88657,,0,8,8,96,32752,1182,2425,3823548,16,149,40,1,25150,1,40,1,453115,1,351104,1,87423,1,2893050,1,13627,1,276857,1,12294,4,491711,4,81952,4,638601,4,1340423,8,1976600,96,0,0,4860,1,42494,1,2675,1,0,0,0,0,0,0,326635,1,17835,1,3787,1,4810,1,21352,1,402265,1,24498,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1,1240,1,1,1,0,1
9,3738000,4061,9570,35.86034,,0,8,8,96,34855,1172,1884,3703145,16,149,60,1,31091,1,40,1,462093,1,370622,1,88936,1,2736976,1,13326,1,308369,1,11873,4,482934,4,79196,4,626307,4,1198818,8,1823241,96,0,0,2946,1,22775,1,2585,1,0,0,0,0,0,0,341986,1,21452,1,3777,1,5210,1,22995,1,406874,1,26813,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1,1240,1,1,1,0,1
