Frame, Time (ms)
0, 11.0241
1, 1.7439
2, 1.651
3, 1.6463
4, 1.6251
5, 1.6243
6, 1.6305
7, 1.6278
8, 1.6268
9, 1.6217
10, 1.6582
11, 1.622
12, 1.6095
13, 1.681
14, 1.6857
15, 1.7009
16, 1.6905
17, 1.6626
18, 1.658
19, 2.673
20, 2.3707
21, 2.4691
22, 2.6126
23, 2.6241
24, 2.4186
25, 2.3989
26, 2.271
27, 3.3351
28, 3.6204
29, 4.494
30, 4.1025
31, 3.4244
32, 3.2128
33, 3.9935
34, 5.2049
35, 5.6104
36, 5.037
37, 4.3531
38, 4.7623
39, 6.2011
40, 6.4922
41, 5.8833
42, 5.1369
43, 5.6706
44, 7.6255
45, 6.4766
46, 6.4351
47, 6.9301
48, 7.3053
49, 5.8636
50, 6.6023
51, 6.972
52, 7.7519
53, 6.2343
54, 6.4513
55, 7.0752
56, 7.4357
57, 6.652
58, 7.0634
59, 6.9783
60, 6.7235
61, 6.9902
62, 6.6618
63, 6.0123
64, 6.3566
65, 6.1691
66, 5.9763
67, 6.0812
68, 6.0423
69, 5.8273
70, 5.9725
71, 5.8017
72, 5.645
73, 5.7254
74, 5.8688
75, 5.6191
76, 5.89
77, 5.7214
78, 5.5121
79, 5.558
80, 5.4366
81, 5.3982
82, 5.89
83, 5.5051
84, 5.3907
85, 5.4358
86, 5.2934
87, 5.3316
88, 5.291
89, 5.2178
90, 5.2521
91, 5.1601
92, 5.1785
93, 5.2265
94, 5.7258
95, 5.2141
96, 5.2572
97, 5.1733
98, 5.1616
99, 5.2588
100, 5.1623
101, 5.0976
102, 5.1383
103, 5.1302
104, 5.1059
105, 5.177
106, 5.4645
107, 5.2238
108, 5.1951
109, 5.2805
110, 5.1843
111, 5.191
112, 5.0903
113, 5.1053
114, 5.1665
115, 5.2437
116, 5.1464
117, 5.2925
118, 5.1485
119, 5.0461
120, 5.0836
121, 5.1491
122, 5.0663
123, 5.0029
124, 5.2098
125, 5.1262
126, 5.0843
127, 5.328
128, 5.0763
129, 5.0417
130, 5.0728
131, 5.0351
132, 5.0273
133, 5.1262
134, 5.0357
135, 5.0279
136, 5.353
137, 5.2698
138, 5.0997
139, 5.2254
140, 5.15
141, 5.0491
142, 5.3878
143, 5.1712
144, 5.0876
145, 5.158
146, 5.1988
147, 5.145
148, 5.3882
149, 5.3046
150, 5.2535
151, 5.3104
152, 5.1853
153, 5.1218
154, 5.2228
155, 5.1294
156, 5.0415
157, 5.0979
158, 5.0459
159, 5.0613
160, 5.1273
161, 5.1081
162, 5.1242
163, 5.1228
164, 5.142
165, 5.086
166, 5.0689
167, 5.155
168, 5.0803
169, 5.024
170, 5.162
171, 5.0621
172, 5.0407
173, 5.2889
174, 5.2066
175, 5.0854
176, 5.4742
177, 5.1495
178, 5.0475
179, 5.0954
180, 5.0389
181, 5.0487
182, 5.1866
183, 5.0543
184, 5.3022
185, 5.8378
186, 6.4879
187, 6.7837
188, 7.8835
189, 6.0329
190, 5.7291
191, 5.5862
192, 5.5015
193, 5.6224
194, 6.076
195, 6.0845
196, 5.3394
197, 5.2823
198, 5.7331
199, 5.3762
200, 5.3873
201, 5.908
202, 5.5004
203, 5.7816
204, 5.7833
205, 5.4913
206, 5.4857
207, 7.3543
208, 7.9866
209, 5.8854
210, 5.8798
211, 5.9789
212, 5.759
213, 5.6437
214, 5.4708
215, 5.3249
216, 5.2578
217, 5.57
218, 5.9218
219, 5.7513
220, 6.4046
221, 7.4868
222, 7.3252
223, 10.4074
224, 8.9791
225, 8.7526
226, 6.248
227, 5.6977
228, 5.8569
229, 5.5625
230, 5.6213
231, 5.6994
232, 5.2429
233, 5.1173
234, 5.1719
235, 5.1543
236, 5.1951
237, 5.3369
238, 5.1861
239, 5.1745
240, 5.1267
241, 5.1029
242, 5.2069
243, 5.2349
244, 5.1055
245, 5.1711
246, 5.1449
247, 5.1444
248, 5.2486
249, 5.4147
250, 5.3974
251, 5.3321
252, 5.1928
253, 5.1426
254, 5.1591
255, 5.1276
256, 5.1535
257, 5.1663
258, 5.2125
259, 5.1485
260, 5.4055
261, 5.2313
262, 5.1236
263, 5.2522
264, 5.1875
265, 5.0974
266, 5.2735
267, 5.1648
268, 5.1469
269, 5.398
270, 5.2043
271, 5.1665
272, 5.2006
273, 5.1629
274, 5.227
275, 5.2374
276, 5.1689
277, 5.3117
278, 5.3253
279, 5.1937
280, 5.1061
281, 5.1506
282, 5.1888
283, 5.1347
284, 5.1191
285, 5.2489
286, 5.1653
287, 5.1543
288, 5.2022
289, 5.1696
290, 5.1603
291, 5.3282
292, 5.2169
293, 5.2037
294, 5.2922
295, 5.2858
296, 5.2124
297, 5.2557
298, 5.1893
299, 5.1853
300, 5.1664
301, 5.1946
302, 5.158
303, 5.3044
304, 5.1551
305, 5.1789
306, 5.2633
307, 5.2412
308, 5.2369
309, 5.2429
310, 5.2103
311, 5.1639
312, 5.5285
313, 5.2713
314, 5.1573
315, 5.5425
316, 5.4087
317, 5.1519
318, 5.5993
319, 5.2695
320, 5.1565
321, 5.2391
322, 5.1706
323, 5.1574
324, 5.1909
325, 5.2068
326, 5.1598
327, 5.1978
328, 5.167
329, 5.1961
330, 5.2429
331, 5.1364
332, 5.1572
333, 5.2316
334, 5.2057
335, 5.1086
336, 5.1884
337, 5.1879
338, 5.1765
339, 5.2669
340, 5.1693
341, 5.1336
342, 5.289
343, 5.1555
344, 5.1817
345, 5.252
346, 5.1773
347, 5.1383
348, 5.3605
349, 5.2911
350, 5.1681
351, 5.2165
352, 5.2524
353, 5.2603
354, 5.2795
355, 5.1714
356, 5.1985
357, 5.2914
358, 5.1874
359, 5.1353
360, 5.6135
361, 5.4681
362, 5.2898
363, 5.3608
364, 5.2859
365, 5.25
366, 5.3702
367, 5.3305
368, 5.2083
369, 5.3394
370, 5.2298
371, 5.2104
372, 5.3121
373, 5.3193
374, 5.2006
375, 5.3093
376, 5.2568
377, 5.2346
378, 5.2769
379, 5.2352
380, 5.2478
381, 5.6177
382, 5.2828
383, 5.2829
384, 5.6282
385, 5.3548
386, 5.235
387, 5.3459
388, 5.2648
389, 5.2347
390, 5.3183
391, 5.3354
392, 5.2707
393, 5.267
394, 5.2281
395, 5.2345
396, 5.2852
397, 5.2421
398, 5.2176
399, 5.5282
400, 5.2776
401, 5.2106
402, 5.4278
403, 5.274
404, 5.2235
405, 5.2994
406, 5.3283
407, 5.277
408, 5.8621
409, 5.5643
410, 5.3637
411, 5.8258
412, 5.6852
413, 5.9553
414, 5.4045
415, 5.2911
416, 5.4154
417, 5.307
418, 5.2729
419, 5.3689
420, 5.3654
421, 5.3298
422, 5.3266
423, 5.2628
424, 5.2255
425, 5.3211
426, 5.275
427, 5.7302
428, 5.407
429, 5.2664
430, 5.2545
431, 5.2927
432, 5.2378
433, 5.2697
434, 5.3402
435, 5.2849
436, 5.2669
437, 5.3353
438, 5.229
439, 5.1836
440, 5.242
441, 5.2468
442, 5.1502
