step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,6733000,4495,9570,35.998295,,0,9,9,108,159790,8948,3608,6573210,16,142,601,1,91143,1,180,1,1884573,1,951675,1,174931,1,3456609,1,13497,1,1394710,1,13577,4,655837,4,85001,4,328179,4,610986,8,935557,108,0,0,6263,1,350383,1,2725,1,0,0,0,0,0,0,670811,1,139680,1,18788,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1
1,5123400,4196,9570,35.993866,,0,8,8,96,86830,2876,1994,5036570,16,142,140,1,36473,1,170,1,1910986,1,420244,1,95512,1,2560400,1,12645,1,802050,1,12265,4,580746,4,81313,4,310343,4,532299,8,840647,96,0,0,5311,1,230523,1,2675,1,0,0,0,0,0,0,392678,1,18798,1,5210,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1
2,4943700,4142,9570,35.986713,,0,8,8,96,34856,3206,2084,4908844,16,142,50,1,30120,1,60,1,1969584,1,418430,1,87967,1,2389497,1,13136,1,768112,1,11884,4,574082,4,81083,4,285503,4,512789,8,796208,96,0,0,9239,1,140943,1,2655,1,0,0,0,0,0,0,383199,1,28046,1,4299,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1
3,4821100,4111,9570,35.976837,,0,8,8,96,32758,1192,4168,4788342,16,142,150,1,24599,1,60,1,1877088,1,412628,1,86143,1,2375048,1,12625,1,752511,1,11693,4,566748,4,79199,4,290533,4,532379,8,818744,96,0,0,5301,1,132887,1,2605,1,0,0,0,0,0,0,386466,1,18217,1,4148,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1
4,4820300,4100,9570,35.964233,,0,8,8,96,37008,1072,3116,4783292,16,142,20,1,24479,1,30,1,1878451,1,411266,1,85311,1,2371080,1,12655,1,758382,1,12204,4,566507,4,78638,4,279561,4,540525,8,816970,96,0,0,5281,1,126193,1,2715,1,0,0,0,0,0,0,385594,1,17966,1,3918,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1
5,4985900,4087,9570,35.948902,,0,8,8,96,47507,1253,2525,4938393,16,129,60,1,24549,1,50,1,1890134,1,391887,1,107205,1,2511562,1,12946,1,858123,1,12285,4,610265,4,78828,4,284170,4,527890,8,809535,96,0,0,5251,1,130873,1,2625,1,0,0,0,0,0,0,366395,1,18056,1,3717,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1
6,4996500,4079,9570,35.93085,,0,8,8,96,31644,1263,4679,4964856,16,142,70,1,29850,1,50,1,2007951,1,452528,1,84620,1,2377182,1,12605,1,761990,1,11804,4,564162,4,78568,4,285002,4,541387,8,821709,96,0,0,5251,1,125111,1,2645,1,0,0,0,0,0,0,420965,1,24058,1,3758,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1
7,4751700,4073,9570,35.910072,,0,8,8,96,35733,1032,1884,4715967,16,142,40,1,24649,1,30,1,1884212,1,415785,1,83798,1,2294636,1,12816,1,749605,1,12124,4,568561,4,78728,4,260914,4,487919,8,746949,96,0,0,5321,1,127817,1,2615,1,0,0,0,0,0,0,389752,1,18417,1,3727,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1
8,4724600,4066,9570,35.88657,,0,8,8,96,33243,1003,1824,4691357,16,142,50,1,24539,1,30,1,1882569,1,390454,1,83337,1,2297652,1,12726,1,755286,1,12004,4,567779,4,78788,4,263198,4,487649,8,749024,96,0,0,5321,1,124039,1,2585,1,0,0,0,0,0,0,365704,1,17345,1,3727,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1
9,4772500,4061,9570,35.86034,,0,8,8,96,31944,1132,1814,4740556,16,142,20,1,24549,1,20,1,1885695,1,421626,1,86955,1,2308995,1,12695,1,747360,1,12014,4,568631,4,78357,4,269511,4,496887,8,764585,96,0,0,5341,1,127095,1,2665,1,0,0,0,0,0,0,396997,1,17355,1,3587,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1
10,4835600,4053,9570,35.831387,,0,8,8,96,33791,992,1884,4801809,16,142,170,1,24670,1,100,1,1887188,1,406516,1,85111,1,2385248,1,12806,1,759144,1,11744,4,567990,4,78658,4,289461,4,540485,8,828062,96,0,0,5301,1,128748,1,2725,1,0,0,0,0,0,0,381055,1,17986,1,3617,1,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,48,1
11,4798900,4054,9570,35.79971,,0,8,8,96,34276,1112,1844,4764624,16,142,20,1,24649,1,30,1,1889102,1,409763,1,86434,1,2341861,1,12766,1,748072,1,11994,4,568130,4,78658,4,277407,4,523451,8,799014,96,0,0,5311,1,125081,1,2645,1,0,0,0,0,0,0,384331,1,17906,1,4719,1,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,48,1
12,4768200,4056,9570,35.765305,,0,8,8,96,33987,1032,1984,4734213,16,142,10,1,24299,1,40,1,1887399,1,388690,1,86073,1,2334787,1,12916,1,757060,1,12154,4,582740,4,78908,4,277166,4,491026,8,766208,96,0,0,5351,1,126684,1,2665,1,0,0,0,0,0,0,363149,1,18197,1,3667,1,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,48,1
13,4771300,4055,9570,35.728176,,0,8,8,96,32688,1082,1934,4738612,16,142,10,1,24880,1,50,1,1894092,1,410183,1,85271,1,2311320,1,12806,1,752631,1,11854,4,572990,4,78798,4,267597,4,490545,8,756208,96,0,0,5371,1,127827,1,2625,1,0,0,0,0,0,0,385303,1,18427,1,3587,1,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,48,1
14,4870500,4060,9570,35.688324,,0,8,8,96,33611,1303,2164,4836889,16,142,130,1,30040,1,80,1,1912339,1,449142,1,84690,1,2347663,1,12806,1,767150,1,12104,4,573642,4,78367,4,279541,4,500956,8,778332,96,0,0,5391,1,126494,1,2715,1,0,0,0,0,0,0,424412,1,16894,1,3908,1,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,48,1
15,4877600,4057,9570,35.64575,,0,8,8,96,33266,1273,1944,4844334,16,142,20,1,30261,1,50,1,1931217,1,406817,1,86083,1,2377012,1,12876,1,752601,1,11663,4,571187,4,78447,4,272507,4,549092,8,819655,96,0,0,9148,1,128267,1,2826,1,0,0,0,0,0,0,381165,1,18227,1,3637,1,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,48,1
16,4838400,4055,9570,35.600445,,0,8,8,96,32803,1002,1814,4805597,16,142,20,1,24700,1,50,1,1898271,1,406476,1,85331,1,2377973,1,12776,1,757210,1,12024,4,571527,4,79580,4,285493,4,536297,8,819976,96,0,0,5341,1,126815,1,2685,1,0,0,0,0,0,0,380784,1,18277,1,3617,1,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,48,1
