step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,19420000,4495,9570,35.998295,,0,9,9,108,99816,5310,5712,19320184,16,154,1212,1,122124,1,441,1,2208879,1,2853486,1,141171,1,13980738,1,12133,1,586636,1,9799,4,546318,4,66938,4,4308558,4,8428854,8,12731701,108,0,0,5320,1,20389,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,15986600,4300,9570,35.993866,,0,9,8,96,153317,3376,2425,15833283,16,154,301,1,49315,1,150,1,2116331,1,921629,1,113237,1,12622091,1,10230,1,412361,1,7835,4,529777,4,67560,4,4028761,4,7547523,8,11552138,96,21722,12,3166,1,19187,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16277,1,27,1,9570,1,4300,1,16304,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
2,15544100,4339,9570,35.986713,,0,9,8,96,129711,1453,4951,15414389,16,154,311,1,39005,1,200,1,2096784,1,740932,1,106474,1,12420634,1,10049,1,333670,1,7775,4,528344,4,65045,4,3901837,4,7557573,8,11425373,96,29086,12,3276,1,19107,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16269,1,36,1,9570,1,4339,1,16305,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
3,15735400,4335,9570,35.976837,,0,9,8,96,130736,3116,2385,15604664,16,154,190,1,35578,1,110,1,2171357,1,750490,1,109290,1,12527640,1,10009,1,334622,1,8356,4,528654,4,65265,4,3980959,4,7581048,8,11535345,96,24277,12,3226,1,19858,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16306,1,30,1,9570,1,4335,1,16336,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
4,15530800,4329,9570,35.964233,,0,9,8,96,123154,1292,5882,15407646,16,154,190,1,39165,1,170,1,2232504,1,749789,1,103128,1,12272661,1,10039,1,262023,1,7134,4,498547,4,64915,4,3841452,4,7570016,8,11380929,96,24657,12,3206,1,21441,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16296,1,31,1,9570,1,4329,1,16327,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
5,15240500,4324,9570,35.948902,,0,9,8,96,51623,4859,2375,15188877,16,154,190,1,35568,1,60,1,2143774,1,607656,1,94040,1,12297679,1,9909,1,267804,1,7324,4,497735,4,65295,4,3852122,4,7577801,8,11404825,96,22724,12,3246,1,18936,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16313,1,28,1,9570,1,4324,1,16341,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
6,15056800,4326,9570,35.93085,,0,9,8,96,47087,1242,2365,15009713,16,154,170,1,26842,1,50,1,1954641,1,612706,1,94511,1,12310814,1,9979,1,265489,1,7484,4,499288,4,65305,4,3866299,4,7580306,8,11419072,96,25168,12,3677,1,19127,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16318,1,31,1,9570,1,4326,1,16349,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
7,15087900,4319,9570,35.910072,,0,9,8,96,67437,1232,2745,15020463,16,154,180,1,26020,1,40,1,1955402,1,612205,1,94491,1,12319230,1,12895,1,262844,1,7204,4,499248,4,65385,4,3861250,4,7594353,8,11431076,96,21782,12,3286,1,21131,1,3296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16316,1,27,1,9570,1,4319,1,16343,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
8,15180800,4316,9570,35.88657,,0,9,8,96,90503,1152,2435,15090297,16,154,60,1,27964,1,110,1,1929623,1,711986,1,98018,1,12305884,1,16652,1,273515,1,7244,4,495100,4,65065,4,3856761,4,7580857,8,11413452,96,21732,12,3086,1,20479,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16293,1,27,1,9570,1,4316,1,16320,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
9,15463800,4312,9570,35.86034,,0,9,8,96,97112,1082,2325,15366688,16,154,110,1,25970,1,110,1,2186075,1,744579,1,95303,1,12298470,1,16071,1,319233,1,7815,4,494769,4,65055,4,3849978,4,7534669,8,11367674,96,14648,12,3086,1,20259,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16297,1,18,1,9570,1,4312,1,16315,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
