step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,7258600,8555,9570,28.99835,,0,16,16,192,77516,7445,4290,7181084,16,238,812,1,121899,1,421,1,2065337,1,1141492,1,326902,1,3509323,1,14899,1,1038199,1,14038,4,1051846,4,97491,4,428812,4,815953,8,1240475,192,0,0,6152,1,46752,1,2635,1,0,0,0,0,0,0,773509,1,232457,1,29087,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1
1,4987800,5761,9570,28.995926,,0,16,12,144,48809,1173,4549,4938991,16,238,160,1,36211,1,120,1,1911895,1,615579,1,156387,1,2205572,1,13066,1,504832,1,12384,4,601391,4,87843,4,323055,4,632863,8,849628,144,101740,48,4218,1,35199,1,2615,1,0,0,0,0,0,0,570300,1,20861,1,19959,1,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1
2,5262200,6723,9570,28.994566,,0,16,14,168,55824,4048,4650,5206376,16,238,190,1,25210,1,80,1,1925291,1,634346,1,180595,1,2425274,1,15390,1,518438,1,12595,4,732749,4,87973,4,349386,4,661880,8,946839,168,59777,24,5751,1,49267,1,3186,1,0,0,0,0,0,0,578907,1,24378,1,26031,1,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1
3,5250000,6695,9570,28.994541,,0,16,14,168,50808,1143,4389,5199192,16,238,170,1,25370,1,80,1,1928087,1,674805,1,179763,1,2377880,1,13036,1,524059,1,12645,4,728120,4,88043,4,338325,4,637832,8,932351,168,39417,24,6062,1,39027,1,2625,1,0,0,0,0,0,0,628034,1,25139,1,16542,1,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1
4,5244500,6672,9570,28.994545,,0,16,14,168,51019,1242,2976,5193481,16,238,160,1,25270,1,80,1,1927826,1,636831,1,179863,1,2410304,1,13146,1,504721,1,12655,4,724142,4,88384,4,360147,4,671599,8,994002,168,34768,24,5741,1,39047,1,2625,1,0,0,0,0,0,0,594107,1,24598,1,13106,1,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1
5,5178900,6758,9570,28.994184,,0,16,14,168,39085,1313,4811,5139815,16,238,170,1,24959,1,70,1,1935121,1,641400,1,185825,1,2339285,1,12986,1,497016,1,12655,4,731657,4,78314,4,334096,4,636330,8,925196,168,40419,24,5010,1,40279,1,2615,1,0,0,0,0,0,0,594327,1,30059,1,10972,1,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1
6,5209000,6793,9570,28.993921,,0,16,14,168,39036,1202,3417,5169964,16,238,160,1,30149,1,80,1,1903950,1,618365,1,213850,1,2390265,1,13146,1,511044,1,11272,4,742609,4,86670,4,343545,4,645027,8,939755,168,45399,24,4990,1,41271,1,2635,1,0,0,0,0,0,0,578045,1,25250,1,9930,1,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1
7,5525000,6783,9570,28.993895,,0,16,14,168,45878,1192,3187,5479122,16,224,200,1,30259,1,60,1,1977053,1,639716,1,204141,1,2614766,1,12925,1,607022,1,12865,4,820401,4,87542,4,357683,4,680346,8,990094,168,44748,24,4729,1,40259,1,2725,1,0,0,0,0,0,0,598205,1,25139,1,9479,1,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1
8,5165400,6772,9570,28.993822,,0,16,14,168,32338,972,3257,5133062,16,238,60,1,24558,1,40,1,1892537,1,641771,1,201676,1,2359324,1,13096,1,470173,1,12014,4,731978,4,87381,4,348404,4,659205,8,959474,168,44878,24,4970,1,41491,1,2735,1,0,0,0,0,0,0,595550,1,30300,1,9168,1,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1
9,5262300,6790,9570,28.993675,,0,16,14,168,48510,3507,3497,5213790,16,233,170,1,30370,1,100,1,1943768,1,617803,1,190184,1,2420504,1,10891,1,531574,1,12755,4,756165,4,79276,4,337172,4,651880,8,939295,168,46261,24,4930,1,40640,1,2605,1,0,0,0,0,0,0,569398,1,31792,1,10891,1,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1
