step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,9366700,4495,9570,35.998295,,0,9,9,108,108349,12414,3677,9258351,16,151,892,1,139536,1,170,1,2187195,1,2594342,1,140689,1,4179327,1,16201,1,642526,1,11542,4,544900,4,67839,4,962297,4,1893634,8,2852254,108,0,0,3396,1,24958,1,15820,1,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1
1,8175700,4196,9570,35.993866,,0,8,8,96,55662,1363,4008,8120038,16,139,301,1,46138,1,110,1,2058609,1,2440328,1,91064,1,3470514,1,12975,1,330581,1,7244,4,480146,4,64703,4,861474,4,1701067,8,2558533,96,0,0,3096,1,18315,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1
2,7799900,4142,9570,35.986713,,0,8,8,96,55338,1202,4729,7744562,16,139,140,1,24176,1,60,1,1929072,1,2308647,1,89080,1,3380392,1,12995,1,268432,1,7214,4,475688,4,65445,4,854160,4,1683143,8,2532573,96,0,0,3036,1,19547,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1
3,7772300,4111,9570,35.976837,,0,8,8,96,48057,1132,5210,7724243,16,139,150,1,24226,1,70,1,1917720,1,2307184,1,87778,1,3374250,1,12865,1,259044,1,7314,4,477141,4,65344,4,855142,4,1685597,8,2535529,96,0,0,3136,1,17874,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1
4,7712400,4100,9570,35.964233,,0,8,8,96,51178,4108,2354,7661222,16,139,150,1,24176,1,80,1,1887743,1,2283599,1,85864,1,3366736,1,12875,1,257662,1,7274,4,473704,4,65014,4,849181,4,1686469,8,2533295,96,0,0,2976,1,17814,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1
5,7748900,4087,9570,35.948902,,0,8,8,96,53923,1142,2325,7694977,16,139,150,1,24216,1,70,1,1916859,1,2291434,1,86184,1,3363179,1,12885,1,255578,1,7234,4,475027,4,69933,4,846706,4,1684535,8,2528916,96,0,0,3026,1,17443,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1
6,7790900,4079,9570,35.93085,,0,8,8,96,55937,1222,2284,7734963,16,139,150,1,24166,1,80,1,1930094,1,2313716,1,88799,1,3365093,1,12865,1,254215,1,7063,4,474466,4,65325,4,857336,4,1680257,8,2535309,96,0,0,3106,1,19507,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1
7,7760500,4073,9570,35.910072,,0,8,8,96,59722,1262,2365,7700778,16,139,150,1,24166,1,70,1,1916849,1,2298637,1,86445,1,3361426,1,13035,1,255478,1,7424,4,475387,4,66968,4,853329,4,1678444,8,2529407,96,0,0,3066,1,17533,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1
8,7936500,4066,9570,35.88657,,0,8,8,96,39297,1182,2545,7897203,16,139,40,1,24016,1,40,1,1968838,1,2328925,1,85894,1,3476065,1,13386,1,377921,1,7414,4,474125,4,66016,4,848770,4,1676330,8,2522555,96,0,0,2906,1,18766,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1
9,7659000,4061,9570,35.86034,,0,8,8,96,37874,862,2205,7621126,16,139,40,1,24938,1,30,1,1913963,1,2311011,1,83720,1,3274941,1,12484,1,254957,1,7084,4,467172,4,63791,4,828020,4,1630141,8,2455957,96,0,0,2775,1,17724,1,2415,1,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1
