Frame, Time (ms)
0, 39.301
1, 3.5139
2, 3.2129
3, 3.1784
4, 3.2749
5, 3.1629
6, 3.1941
7, 3.174
8, 3.1855
9, 3.1632
10, 3.139
11, 3.1932
12, 3.1403
13, 3.2997
14, 3.278
15, 3.6239
16, 3.3659
17, 3.2289
18, 3.1641
19, 5.636
20, 4.7688
21, 5.1159
22, 5.5374
23, 5.9119
24, 5.3154
25, 4.6176
26, 4.4564
27, 7.8454
28, 8.7986
29, 14.1575
30, 10.7478
31, 7.9242
32, 6.8283
33, 8.6262
34, 14.118
35, 15.4208
36, 13.6863
37, 10.553
38, 10.7185
39, 16.9505
40, 16.989
41, 15.194
42, 12.3619
43, 13.1818
44, 20.0924
45, 15.6356
46, 16.6723
47, 17.8423
48, 22.1854
49, 14.5682
50, 17.4609
51, 19.8806
52, 21.7299
53, 14.9609
54, 15.6022
55, 20.8733
56, 20.0763
57, 16.1128
58, 19.4249
59, 19.4299
60, 16.4628
61, 19.6769
62, 28.0142
63, 22.1154
64, 19.3445
65, 21.4622
66, 18.1134
67, 16.0087
68, 18.8659
69, 18.2966
70, 16.9244
71, 19.3224
72, 20.6889
73, 13.2621
74, 13.5704
75, 15.3176
76, 18.9882
77, 23.9485
78, 13.1643
79, 13.9551
80, 24.1221
81, 11.5771
82, 13.2872
83, 14.6037
84, 15.4748
85, 16.9427
86, 12.879
87, 11.0242
88, 13.6174
89, 24.8074
90, 13.7528
91, 14.3095
92, 13.0487
93, 14.4661
94, 19.8854
95, 17.9523
96, 12.3364
97, 19.7086
98, 15.2596
99, 12.4638
100, 13.2284
101, 12.1429
102, 22.3725
103, 11.3474
104, 10.713
105, 13.0815
106, 11.7309
107, 14.8631
108, 11.5725
109, 12.3125
110, 14.1936
111, 11.744
112, 22.0339
113, 20.0572
114, 12.4559
115, 12.2282
116, 20.5305
117, 15.0898
118, 11.8524
119, 17.487
120, 13.9801
121, 11.9382
122, 21.2962
123, 12.8778
124, 14.2503
125, 19.7707
126, 13.3979
127, 12.3686
128, 12.8908
129, 20.2811
130, 20.5583
131, 13.7536
132, 12.4154
133, 13.1045
134, 12.225
135, 11.0597
136, 10.3631
137, 10.1882
138, 9.9767
139, 17.759
140, 19.64
141, 11.4942
142, 11.2203
143, 11.1564
144, 15.2363
145, 10.2427
146, 10.0283
147, 10.0036
148, 9.9529
149, 11.9714
150, 16.7013
151, 10.6232
152, 9.9497
153, 9.8743
154, 10.71
155, 11.7561
156, 11.9103
157, 11.5277
158, 10.0259
159, 10.1121
160, 9.5223
161, 10.7921
162, 10.2557
163, 10.8334
164, 10.3483
165, 10.8636
166, 10.0182
167, 10.9683
168, 12.8462
169, 12.2105
170, 11.2531
171, 10.6152
172, 10.0427
173, 11.7215
174, 15.6945
175, 13.4571
176, 10.6644
177, 10.9202
178, 10.2273
179, 12.5073
180, 12.3919
181, 10.8901
182, 9.7862
183, 10.4356
184, 9.9625
185, 11.8642
186, 10.5084
187, 11.205
188, 10.1623
189, 10.1245
190, 9.7039
191, 12.8052
192, 13.5617
193, 10.562
194, 9.7527
195, 10.4283
196, 9.9792
197, 11.8073
198, 18.2099
199, 12.1845
200, 11.6335
201, 11.0925
202, 16.781
203, 13.1466
204, 10.7376
205, 10.167
206, 9.7507
207, 11.4604
208, 12.9671
209, 12.2551
210, 10.0606
211, 9.9273
212, 10.0999
213, 10.3471
214, 12.596
215, 11.6649
216, 10.1684
217, 9.9691
