Frame, Time (ms)
0, 38.7227
1, 3.3511
2, 3.1876
3, 3.1753
4, 3.162
5, 3.1527
6, 3.1454
7, 3.1386
8, 3.1514
9, 3.1389
10, 3.3009
11, 3.1753
12, 3.1803
13, 3.158
14, 3.1389
15, 3.1878
16, 3.1505
17, 3.1288
18, 3.1302
19, 5.564
20, 4.6757
21, 4.9496
22, 5.4904
23, 5.7787
24, 5.1148
25, 4.592
26, 4.4396
27, 7.0112
28, 7.6454
29, 11.7134
30, 10.2364
31, 7.6784
32, 6.7034
33, 8.2812
34, 12.9455
35, 14.4333
36, 12.9686
37, 10.0928
38, 10.2908
39, 15.8159
40, 15.1274
41, 14.6203
42, 12.1133
43, 12.6723
44, 18.2413
45, 15.362
46, 16.8411
47, 16.9641
48, 18.1511
49, 12.7066
50, 16.1893
51, 16.344
52, 18.0686
53, 13.1688
54, 14.7059
55, 16.957
56, 17.8014
57, 14.4392
58, 15.3078
59, 15.337
60, 12.8008
61, 15.0246
62, 13.507
63, 11.655
64, 13.1547
65, 12.4421
66, 10.9694
67, 11.9383
68, 11.4769
69, 10.7857
70, 11.4047
71, 10.9065
72, 10.6175
73, 10.885
74, 10.7446
75, 10.6672
76, 10.3172
77, 10.2515
78, 9.8556
79, 9.571
80, 9.4765
81, 9.4115
82, 9.3011
83, 9.3928
84, 9.2494
85, 9.1948
86, 9.0896
87, 9.1424
88, 9.3129
89, 9.1059
90, 9.0853
91, 8.9983
92, 8.996
93, 8.9858
94, 9.0549
95, 9.1678
96, 8.9694
97, 9.2613
98, 8.9943
99, 8.9732
100, 8.9106
101, 9.2401
102, 9.0051
103, 8.9147
104, 8.9314
105, 8.8842
106, 9.007
107, 8.9382
108, 8.9835
109, 8.9605
110, 8.9178
111, 8.9393
112, 8.8724
113, 9.0245
114, 8.9008
115, 8.9706
116, 8.8697
117, 8.9177
118, 8.9259
119, 8.8597
120, 8.9594
121, 8.8666
122, 9.2058
123, 8.9857
124, 8.9811
125, 9.0607
126, 8.9172
127, 9.2143
128, 9.1159
129, 9.0264
130, 8.9442
131, 8.9272
132, 8.9256
133, 8.881
134, 9.0169
135, 8.9231
136, 9.115
137, 9.0067
138, 9.2392
139, 9.1404
140, 9.2218
141, 9.2497
142, 8.931
143, 9.0758
144, 9.2955
145, 9.0366
146, 8.8511
147, 9.2468
148, 9.1763
149, 8.862
150, 9.0752
151, 8.8825
152, 8.8831
153, 8.8571
154, 8.9188
155, 9.0202
156, 8.9678
157, 9.0511
