step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,17331600,4495,9570,35.998295,,0,9,9,108,104523,5040,4138,17227077,16,158,471,1,120174,1,70,1,491058,1,2555935,1,131877,1,13912412,1,15079,1,571404,1,9499,4,538941,4,66269,4,4280428,4,8386666,8,12662955,108,0,0,5641,1,44938,1,3587,1,0,0,0,0,0,0,0,0,0,0,0,0,32143,1,75066,1,337859,1,43996,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,15353400,4196,9570,35.993866,,0,8,8,96,76927,1383,2485,15276473,16,146,291,1,46310,1,100,1,373188,1,2684636,1,111738,1,12040442,1,19769,1,364721,1,7384,4,482070,4,64556,4,3761907,4,7333943,8,11093364,96,0,0,2856,1,18947,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,7354,1,30540,1,308121,1,26612,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,14774400,4142,9570,35.986713,,0,8,8,96,80954,1303,4008,14693446,16,146,240,1,38585,1,140,1,368368,1,2417495,1,106728,1,11751037,1,10851,1,268323,1,7455,4,473944,4,64596,4,3684977,4,7226173,8,10907141,96,0,0,2916,1,18737,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,23706,1,27153,1,281790,1,35289,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,15058200,4111,9570,35.976837,,0,8,8,96,180365,4419,3076,14877835,16,146,200,1,32323,1,160,1,360112,1,2461661,1,107349,1,11902212,1,13817,1,277281,1,9038,4,472261,4,67241,4,3722900,4,7310898,8,11030722,96,0,0,3046,1,32223,1,2906,1,0,0,0,0,0,0,0,0,0,0,0,0,15450,1,28626,1,280848,1,34828,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,14978600,4100,9570,35.964233,,0,8,8,96,114381,1453,5831,14864219,16,146,150,1,33355,1,200,1,283713,1,2488032,1,116207,1,11931118,1,11442,1,357197,1,7835,4,501498,4,64656,4,3793839,4,7167929,8,10955937,96,0,0,2866,1,31151,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,8577,1,23586,1,222043,1,28946,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,14811200,4087,9570,35.948902,,0,8,8,96,87345,4318,2475,14723855,16,146,210,1,30720,1,90,1,348089,1,2504835,1,86719,1,11733012,1,20179,1,291018,1,7364,4,473113,4,65037,4,3662533,4,7205162,8,10865219,96,0,0,2846,1,18957,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,6212,1,26502,1,279385,1,35409,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,14729700,4079,9570,35.93085,,0,8,8,96,81573,1733,2866,14648127,16,146,190,1,37754,1,130,1,353600,1,2473434,1,84084,1,11687363,1,11573,1,253254,1,15440,4,478153,4,65047,4,3661260,4,7188800,8,10847194,96,0,0,2826,1,18155,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,6172,1,30139,1,281930,1,34868,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,14972800,4073,9570,35.910072,,0,8,8,96,172005,1323,2686,14800795,16,146,210,1,33145,1,150,1,345834,1,2547679,1,107109,1,11752991,1,13677,1,262572,1,7404,4,473513,4,64656,4,3690978,4,7224189,8,10912481,96,0,0,2836,1,22865,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,9138,1,28977,1,272121,1,34808,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,14801000,4066,9570,35.88657,,0,8,8,96,98216,1533,2535,14702784,16,146,130,1,32714,1,351,1,277090,1,2551205,1,83242,1,11746098,1,11953,1,258865,1,8697,4,477251,4,66139,4,3667011,4,7208859,8,10873335,96,0,0,3837,1,49817,1,4088,1,0,0,0,0,0,0,0,0,0,0,0,0,6513,1,27704,1,214308,1,28315,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,15347200,4061,9570,35.86034,,0,8,8,96,173418,1313,2496,15173782,16,146,281,1,33575,1,210,1,330655,1,2709805,1,113742,1,11971698,1,13817,1,414849,1,7535,4,474545,4,64977,4,3686650,4,7270840,8,10954994,96,0,0,3236,1,45138,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,9609,1,29147,1,254366,1,36932,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
10,14989100,4053,9570,35.831387,,0,8,8,96,131284,1293,2526,14857816,16,146,130,1,33896,1,401,1,272742,1,2649176,1,83803,1,11802598,1,15069,1,333571,1,7424,4,474155,4,65037,4,3679045,4,7215782,8,10892302,96,0,0,2836,1,20841,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,8376,1,27644,1,207525,1,28856,1,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1,1240,1,1,1,0,1
