step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,12764800,8555,9570,28.99835,1240,0,16,16,192,88257,22164,7917,12676543,16,249,1433,1,141000,1,411,1,603910,1,4613876,1,306799,1,6996369,1,12745,1,1368238,1,9579,4,564612,4,70911,4,1648294,4,3203514,8,4843892,192,0,0,8457,1,82374,1,3026,1,7715,1,1443,2,6042,1,0,0,0,0,0,0,41332,1,78787,1,412209,1,68917,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1,1241,1,0,1,0,1,0,1,0,1,9570,1
1,7314100,5881,9570,28.995977,1240,0,16,13,156,47505,1583,5743,7266595,16,249,190,1,36132,1,230,1,316719,1,2349107,1,161591,1,4390973,1,11653,1,592938,1,7675,4,416357,4,66933,4,1089575,4,2153999,8,3189625,156,48206,36,3898,1,44729,1,2936,1,3848,1,1363,2,5140,1,0,0,0,0,0,0,5511,1,25611,1,238804,1,46502,1,18320,1,220,1,9570,1,5881,1,18540,1,9570,1,0,1,1241,1,0,1,0,1,3584,1,1015,1,4971,1
2,8961100,6836,9570,28.994898,1240,0,16,14,168,55869,1994,6934,8905231,16,249,281,1,26362,1,60,1,299365,1,3167102,1,184346,1,5215250,1,12465,1,781583,1,8387,4,468771,4,66492,4,1277287,4,2530226,8,3735811,168,64769,24,4790,1,61733,1,2916,1,3767,1,1393,2,5912,1,0,0,0,0,0,0,20571,1,24789,1,226149,1,27495,1,22023,1,361,1,9570,1,6836,1,22384,1,9570,1,0,1,1240,1,1,1,1,1,1991,1,1364,1,6215,1
3,8795200,6824,9570,28.994986,1240,0,16,14,168,56099,1633,6974,8739101,16,249,421,1,26272,1,30,1,285197,1,3076652,1,183855,1,5154790,1,11884,1,772174,1,7395,4,450996,4,66121,4,1280534,4,2499776,8,3728146,168,45190,24,4339,1,58777,1,2695,1,4088,1,1373,2,4890,1,0,0,0,0,0,0,5180,1,26082,1,226139,1,27234,1,21641,1,278,1,9570,1,6824,1,21919,1,9570,1,0,1,1240,1,1,1,0,1,2987,1,1643,1,4940,1
4,6701000,6785,9570,28.995104,1240,0,16,14,168,56140,1763,4309,6644860,16,249,261,1,25220,1,70,1,281690,1,1149594,1,182543,1,4993470,1,12014,1,604922,1,7916,4,447068,4,66222,4,1279131,4,2505848,8,3748957,168,31713,24,5030,1,62153,1,2836,1,3788,1,1333,2,5461,1,0,0,0,0,0,0,5250,1,23717,1,224726,1,27515,1,20995,1,186,1,9570,1,6785,1,21181,1,9570,1,0,1,1240,1,1,1,0,1,6965,1,1922,1,683,1
5,6826300,6898,9570,28.994875,1240,0,16,14,168,58285,3687,4279,6768015,16,249,261,1,26102,1,100,1,284996,1,1049725,1,184166,1,5210721,1,11944,1,795721,1,7876,4,457629,4,66342,4,1280343,4,2515377,8,3751783,168,39659,24,4880,1,64989,1,2846,1,4148,1,1313,2,5571,1,0,0,0,0,0,0,5301,1,25030,1,226610,1,27605,1,21146,1,246,1,9570,1,6898,1,21392,1,9570,1,0,1,1240,1,1,1,0,1,7282,1,1916,1,372,1
6,6630400,6945,9570,28.994629,1240,0,16,14,168,51461,1733,4379,6578939,16,249,321,1,25651,1,70,1,282571,1,964646,1,187102,1,5106885,1,11693,1,656204,1,7926,4,463210,4,66492,4,1293460,4,2547020,8,3791973,168,44128,24,4519,1,52875,1,2705,1,3747,1,1373,2,5621,1,0,0,0,0,0,0,5020,1,24689,1,224867,1,27424,1,21376,1,293,1,9570,1,6945,1,21669,1,9570,1,0,1,1240,1,1,1,0,1,7417,1,1913,1,240,1
7,6660100,6928,9570,28.99459,1240,0,16,14,168,63075,1914,4399,6597025,16,249,261,1,25851,1,120,1,282581,1,958614,1,188925,1,5125833,1,14839,1,657887,1,7284,4,454673,4,67043,4,1309391,4,2549064,8,3801592,168,52464,24,5060,1,59638,1,2705,1,3868,1,1463,2,5842,1,0,0,0,0,0,0,5371,1,23767,1,225388,1,27575,1,21387,1,296,1,9570,1,6928,1,21683,1,9570,1,0,1,1240,1,1,1,0,1,7472,1,1891,1,207,1
8,6573000,6912,9570,28.994543,1240,0,16,14,168,52657,1443,5051,6520343,16,249,291,1,25320,1,70,1,282682,1,928945,1,187953,1,5083058,1,12024,1,603309,1,7315,4,455455,4,66432,4,1286676,4,2587220,8,3815970,168,52875,24,5902,1,55079,1,2835,1,3938,1,1403,2,6052,1,0,0,0,0,0,0,4930,1,24088,1,225638,1,27635,1,21357,1,304,1,9570,1,6912,1,21661,1,9570,1,0,1,1240,1,1,1,0,1,7530,1,1870,1,170,1
9,6630700,6950,9570,28.99441,1240,0,16,15,180,36140,1353,4820,6594560,16,249,80,1,26262,1,90,1,280287,1,916521,1,188284,1,5171022,1,12014,1,671294,1,7435,4,459302,4,66302,4,1304962,4,2579384,8,3862042,180,17485,12,4539,1,62825,1,2846,1,3828,1,1343,2,5611,1,0,0,0,0,0,0,5070,1,23006,1,222702,1,29288,1,21690,1,87,1,9570,1,6950,1,21777,1,9570,1,0,1,1240,1,1,1,0,1,7573,1,1854,1,143,1
