step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,12901800,8555,9570,28.99835,1240,0,16,16,192,72245,18937,8036,12829555,16,239,1032,1,116258,1,411,1,1911049,1,3369279,1,257555,1,7160505,1,13466,1,1213530,1,9799,4,1045230,4,80849,4,1595710,4,3088618,8,4676292,192,0,0,6032,1,83844,1,3046,1,7485,1,1343,2,6082,1,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1
1,10360800,5761,9570,28.995926,1240,0,16,12,144,56508,2194,7144,10304292,16,239,180,1,55258,1,140,1,2024361,1,3182462,1,155415,1,4871846,1,14629,1,862863,1,7445,4,605608,4,74827,4,1074417,4,2170958,8,3141722,144,96509,48,5861,1,52232,1,3607,1,3787,1,1303,2,6743,1,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1
2,11370000,6723,9570,28.994566,1240,0,16,14,168,43864,5401,6634,11326136,16,239,180,1,49928,1,70,1,2143715,1,3613388,1,174492,1,5333662,1,10701,1,825770,1,7585,4,718028,4,64547,4,1209082,4,2415338,8,3565804,168,51982,24,4729,1,70759,1,2685,1,3577,1,1343,2,4819,1,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1
3,12329700,6695,9570,28.994541,1240,0,16,14,168,467743,1162,6153,11861957,16,239,170,1,50790,1,70,1,2205977,1,4031317,1,178540,1,5383530,1,11563,1,898322,1,7675,4,710894,4,65559,4,1215284,4,2415899,8,3588588,168,36441,24,4729,1,51150,1,2755,1,3617,1,1493,2,4990,1,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1
4,11637600,6672,9570,28.994545,1240,0,16,14,168,46224,2244,4590,11591376,16,239,180,1,50870,1,70,1,2197290,1,3825383,1,179612,1,5326308,1,11663,1,839667,1,7284,4,710193,4,64987,4,1207779,4,2411951,8,3582737,168,32404,24,4870,1,64537,1,2755,1,3647,1,1363,2,5030,1,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1
5,11234700,6758,9570,28.994184,1240,0,16,14,168,37537,1864,4369,11197163,16,239,110,1,36261,1,40,1,1860239,1,3746960,1,178119,1,5364222,1,11212,1,781633,1,7675,4,726395,4,79315,4,1255382,4,2436209,8,3650871,168,36351,24,4829,1,57803,1,2725,1,3757,1,1303,2,5330,1,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1
6,11572300,6793,9570,28.993921,1240,0,16,14,168,38416,1864,4298,11533884,16,239,30,1,36111,1,70,1,1879156,1,3962102,1,184813,1,5460150,1,11452,1,844677,1,7425,4,739360,4,66310,4,1241475,4,2470506,8,3669067,168,38616,24,4880,1,70598,1,2715,1,3647,1,1503,2,5190,1,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1
7,11215000,6783,9570,28.993895,1240,0,16,14,168,40100,912,3898,11174900,16,239,30,1,35319,1,30,1,1844508,1,3836465,1,180955,1,5266711,1,10881,1,836671,1,7234,4,709091,4,64366,4,1204713,4,2382032,8,3545394,168,37453,24,4679,1,44387,1,2625,1,3697,1,1323,2,4980,1,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1
8,11381800,6772,9570,28.993822,1240,0,16,14,168,39502,1132,3958,11342298,16,239,120,1,35299,1,40,1,1887051,1,3775706,1,185714,1,5446924,1,11442,1,828515,1,7475,4,728669,4,66150,4,1267166,4,2443032,8,3667744,168,38496,24,4839,1,86249,1,3276,1,3477,1,1703,2,5240,1,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1
9,12242500,6790,9570,28.993675,1240,0,16,14,168,64022,1974,4459,12178478,16,239,250,1,36562,1,20,1,1880348,1,4063030,1,225893,1,5957506,1,14869,1,1247838,1,17174,4,788356,4,66240,4,1269059,4,2457260,8,3682944,168,38916,24,5641,1,87111,1,3216,1,4519,1,3577,2,5541,1,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1
