Frame, Time (ms)
0, 6.501
1, 0.9869
2, 0.9206
3, 0.9014
4, 0.9238
5, 0.9445
6, 0.9596
7, 0.9617
8, 0.8957
9, 0.8894
10, 0.8833
11, 0.8929
12, 0.8871
13, 0.8869
14, 0.9881
15, 0.9108
16, 0.8946
17, 0.8761
18, 0.8583
19, 1.3432
20, 1.2201
21, 1.3039
22, 1.3335
23, 1.3204
24, 1.2629
25, 1.1973
26, 1.2745
27, 1.7048
28, 1.7677
29, 2.2794
30, 2.247
31, 1.7499
32, 1.627
33, 2.1031
34, 2.595
35, 2.7995
36, 2.7759
37, 2.2427
38, 2.4159
39, 3.2491
40, 3.0223
41, 3.1271
42, 2.6034
43, 2.8716
44, 3.7285
45, 3.4095
46, 3.4987
47, 3.5839
48, 3.8009
49, 3.0477
50, 3.4503
51, 3.6332
52, 3.8816
53, 3.4707
54, 3.4363
55, 3.8142
56, 3.8032
57, 3.6359
58, 3.685
59, 3.9046
60, 3.2899
61, 3.855
62, 3.5657
63, 3.2327
64, 3.5689
65, 3.3313
66, 3.2734
67, 3.3072
68, 3.0398
69, 3.4899
70, 3.3283
71, 3.2263
72, 3.0866
73, 3.5602
74, 3.1591
75, 3.4899
76, 3.1656
77, 3.1497
78, 2.856
79, 2.9419
80, 2.9006
81, 2.8114
82, 3.1811
83, 2.8911
84, 3.0565
85, 2.8652
86, 2.9267
87, 2.6983
88, 2.8482
89, 3.151
90, 2.8799
91, 2.8428
92, 2.8992
93, 2.913
94, 2.7859
95, 2.6116
96, 3.032
97, 2.6969
98, 2.8707
99, 2.8198
100, 2.7613
101, 3.1558
102, 2.8836
103, 3.233
104, 2.8428
105, 2.9296
106, 3.3522
107, 2.8094
108, 3.2682
109, 2.7498
110, 2.9872
111, 2.9012
112, 2.8977
113, 2.6929
114, 2.6872
115, 3.0736
116, 2.6979
117, 2.8206
118, 2.7227
119, 2.8587
120, 3.07
121, 2.8263
122, 3.1848
123, 2.8771
124, 2.9386
125, 2.9254
126, 2.8269
127, 3.3567
128, 2.7938
129, 3.0087
130, 2.8815
131, 2.8989
132, 2.7432
133, 2.6672
134, 3.3378
135, 2.6585
136, 2.8752
137, 2.7694
138, 3.256
139, 2.8197
140, 2.7802
141, 3.0924
142, 2.9222
143, 3.2613
144, 2.9747
145, 2.762
146, 2.7742
147, 2.682
148, 3.4383
149, 2.7918
150, 3.1716
151, 2.8969
152, 3.0128
153, 3.5859
154, 3.0859
155, 3.3424
156, 2.8567
157, 3.5461
158, 2.761
159, 3.4197
160, 2.7683
161, 3.1119
162, 2.9815
163, 3.0135
164, 3.1614
165, 3.0366
166, 3.0277
167, 2.8516
168, 3.2653
169, 2.9286
170, 2.9719
171, 2.7927
172, 2.8957
173, 2.7532
174, 2.7405
175, 2.7633
176, 2.8017
177, 2.8076
178, 2.7664
179, 2.7781
180, 2.9889
181, 2.6123
182, 2.671
183, 2.7665
184, 2.7614
185, 3.3143
186, 2.8845
187, 3.0177
188, 2.847
189, 2.8669
190, 2.9267
191, 2.8071
192, 2.9957
193, 2.6266
194, 2.7071
195, 2.8966
196, 2.9064
197, 2.8546
198, 2.661
199, 2.6912
200, 2.7773
201, 2.7682
202, 2.8451
203, 2.7114
204, 2.8489
205, 2.8388
206, 2.9584
207, 2.929
208, 2.8708
209, 3.2385
210, 2.8683
211, 3.0791
212, 2.7523
213, 2.6972
214, 3.0861
215, 2.6139
216, 2.7834
217, 2.7556
218, 2.8452
219, 2.7761
220, 2.9211
221, 3.3401
222, 2.6315
223, 2.7469
224, 2.58
225, 2.6292
226, 3.0712
227, 2.8596
228, 3.1697
229, 3.1962
230, 3.2585
231, 3.3643
232, 3.5119
233, 3.0351
234, 3.1522
235, 3.4544
236, 2.727
237, 2.9783
238, 3.0544
239, 3.1645
240, 3.0497
241, 2.762
242, 2.6151
243, 2.6302
244, 3.0543
245, 2.7395
246, 2.8099
247, 2.7923
248, 2.8354
249, 3.0212
250, 2.9163
251, 3.6145
252, 2.9385
253, 3.2818
254, 2.9028
255, 2.8134
256, 2.6962
257, 2.7786
258, 3.1177
259, 2.8481
260, 2.9788
261, 2.7331
262, 2.7543
263, 2.8156
264, 2.7063
265, 3.1213
266, 2.7841
267, 2.847
268, 2.8725
269, 2.8851
270, 3.2403
271, 3.0661
272, 3.168
273, 3.0478
274, 3.0632
275, 2.947
276, 3.0078
277, 2.9172
278, 2.7029
279, 3.1985
280, 2.8732
281, 2.8276
282, 3.3111
283, 2.9887
284, 3.2508
285, 2.7162
286, 3.1193
287, 2.7154
288, 2.958
289, 2.9008
290, 3.2641
291, 3.3832
292, 3.668
293, 3.2552
294, 3.3414
295, 3.4881
296, 3.1935
297, 3.1771
298, 2.9606
299, 3.0378
300, 2.7686
301, 2.7642
302, 2.8412
303, 3.1401
304, 2.9493
305, 2.8636
306, 2.8389
307, 2.73
308, 2.806
309, 3.0646
310, 2.932
311, 2.8838
312, 2.7838
313, 3.151
314, 2.9959
315, 3.0185
316, 2.9969
317, 2.981
318, 3.0416
319, 2.9576
320, 3.4067
321, 2.6789
322, 2.7942
323, 2.7196
324, 2.6739
325, 2.855
326, 2.9928
327, 3.1316
328, 2.7003
329, 2.8456
330, 2.7185
331, 2.7269
332, 3.1415
333, 2.9551
334, 3.1938
335, 3.17
336, 3.2844
337, 3.2442
338, 3.3845
339, 3.3323
340, 3.3247
341, 3.5314
342, 3.0744
343, 2.9654
344, 2.8128
345, 3.6812
346, 2.7643
347, 2.8612
348, 2.8511
349, 3.1678
350, 2.9609
351, 2.8052
352, 2.8935
353, 2.7257
354, 2.8535
355, 2.7666
356, 2.9305
357, 2.9325
358, 2.8885
359, 3.2972
360, 2.9801
361, 3.1477
362, 2.9533
363, 3.0873
364, 2.8683
365, 2.7525
366, 3.0446
367, 2.8291
368, 3.1181
369, 3.0028
370, 2.9276
371, 2.6829
372, 2.6821
373, 3.1671
374, 2.8415
375, 3.2415
376, 2.9807
377, 3.1098
378, 3.1238
379, 3.2615
380, 3.2255
381, 3.2272
382, 3.319
383, 3.288
384, 3.406
385, 2.9408
386, 3.1503
387, 2.7061
388, 2.7706
389, 2.8925
390, 3.0563
391, 2.9101
392, 2.7576
393, 3.0275
394, 2.7743
395, 2.9669
396, 2.8205
397, 2.9626
398, 3.061
399, 2.947
400, 3.5474
401, 3.1408
402, 3.4788
403, 3.2438
404, 3.3123
405, 3.0807
406, 3.2292
407, 3.1676
408, 2.8183
409, 2.6957
410, 2.6285
411, 2.9907
412, 2.8364
413, 2.8643
414, 2.9792
415, 3.0024
416, 3.4466
417, 2.6987
418, 2.9831
419, 3.0406
420, 2.8924
421, 2.8716
422, 3.0546
423, 3.0006
424, 2.8824
425, 3.1444
426, 2.8547
427, 2.8888
428, 2.7857
429, 2.8455
430, 2.9175
431, 2.862
432, 3.0742
433, 2.9903
434, 2.8637
435, 2.6603
436, 2.6749
437, 3.3345
438, 2.9213
439, 3.2393
440, 3.1823
441, 3.3728
442, 3.2163
