Frame, Time (ms)
0, 5.6864
1, 0.9845
2, 0.9153
3, 0.908
4, 0.8983
5, 0.8989
6, 0.8873
7, 0.8986
8, 0.8607
9, 0.8286
10, 0.9264
11, 0.8664
12, 0.8491
13, 0.8189
14, 0.7954
15, 0.783
16, 0.7933
17, 0.905
18, 0.8266
19, 1.2263
20, 1.1702
21, 1.2051
22, 1.3082
23, 1.2126
24, 1.2129
25, 1.2193
26, 1.1105
27, 1.6394
28, 1.607
29, 1.9985
30, 1.7711
31, 1.5989
32, 1.5167
33, 1.8761
34, 2.2907
35, 2.4369
36, 2.227
37, 1.9733
38, 2.1504
39, 2.669
40, 2.6655
41, 2.5922
42, 2.3438
43, 2.4976
44, 2.9308
45, 2.7139
46, 2.8172
47, 2.9594
48, 3.1205
49, 2.5645
50, 2.8663
51, 3.0316
52, 3.237
53, 2.7177
54, 2.8547
55, 3.0636
56, 3.2639
57, 2.9338
58, 3.1054
59, 2.965
60, 2.7899
61, 2.9949
62, 2.8612
63, 2.785
64, 2.8158
65, 2.6741
66, 2.6565
67, 2.7651
68, 2.6076
69, 2.5719
70, 2.7032
71, 2.5687
72, 2.5505
73, 2.6456
74, 2.5409
75, 2.5741
76, 2.6039
77, 2.61
78, 2.6109
79, 2.6294
80, 2.6171
81, 2.6578
82, 2.5577
83, 2.5519
84, 2.558
85, 2.4368
86, 2.4644
87, 2.4515
88, 2.4581
89, 2.4443
90, 2.4328
91, 2.4457
92, 2.3998
93, 2.48
94, 2.4074
95, 2.4487
96, 2.384
97, 2.4614
98, 2.4616
99, 2.4572
100, 2.5966
101, 2.5192
102, 2.5362
103, 2.5831
104, 2.5238
105, 2.546
106, 2.4701
107, 2.4115
108, 2.423
109, 2.4363
110, 2.4011
111, 2.4875
112, 2.4311
113, 2.4248
114, 2.4169
115, 2.4025
116, 2.4372
117, 2.4214
118, 2.4618
119, 2.4409
120, 2.5412
121, 2.5035
122, 2.5454
123, 2.4853
124, 2.5138
125, 2.6512
126, 2.56
127, 2.47
128, 2.5271
129, 2.4532
130, 2.4975
131, 2.5125
132, 2.4661
133, 2.4006
134, 2.4206
135, 2.4306
136, 2.4547
137, 2.3865
138, 2.4078
139, 2.4418
140, 2.4168
141, 2.4249
142, 2.5003
143, 2.5029
144, 2.5864
145, 2.5426
146, 2.5316
147, 2.5751
148, 2.4674
149, 2.4839
150, 2.4707
151, 2.4208
152, 2.3794
153, 2.4299
154, 2.3917
155, 2.4107
156, 2.3856
157, 2.5226
158, 2.3912
159, 2.3597
160, 2.404
161, 2.3774
162, 2.3749
163, 2.409
164, 2.4622
165, 2.4579
166, 2.4924
167, 2.5141
168, 2.4722
169, 2.4658
170, 2.4921
171, 2.4764
172, 2.4394
173, 2.4026
174, 2.4131
175, 2.4124
176, 2.4213
177, 2.3615
178, 2.3889
179, 2.3915
180, 2.3847
181, 2.3969
182, 2.3799
183, 2.4327
184, 2.4561
185, 2.4345
186, 2.4702
187, 2.4784
188, 2.4315
189, 2.5159
190, 2.573
191, 2.4621
192, 2.4619
193, 2.39
194, 2.4066
195, 2.5403
196, 2.4585
197, 2.3953
198, 2.3889
199, 2.3804
200, 2.3657
201, 2.3802
202, 2.4259
203, 2.3998
204, 2.4427
205, 2.4584
206, 2.4341
207, 2.4992
208, 2.4297
209, 2.4721
210, 2.4184
211, 2.4114
212, 2.3912
213, 2.3879
214, 2.3839
215, 2.3968
216, 2.3723
217, 2.3867
218, 2.3911
219, 2.373
220, 2.3927
221, 2.452
222, 2.4221
223, 2.4185
224, 2.4307
225, 2.4386
226, 2.4253
227, 2.4428
228, 2.4558
229, 2.3892
230, 2.4057
231, 2.345
232, 2.3669
233, 2.3868
234, 2.361
235, 2.3916
236, 2.3934
237, 2.3771
238, 2.3636
239, 2.4368
240, 2.4153
241, 2.4441
242, 2.4609
243, 2.4456
244, 2.4158
245, 2.4382
246, 2.3979
247, 2.3893
248, 2.4238
249, 2.3952
250, 2.3675
251, 2.3782
252, 2.3831
253, 2.4251
254, 2.4447
255, 2.4452
256, 2.3995
257, 2.4575
258, 2.4545
259, 2.4337
260, 2.5008
261, 2.4483
262, 2.4464
263, 2.4109
264, 2.386
265, 2.4
266, 2.3869
267, 2.4166
268, 2.3934
269, 2.3941
270, 2.4279
271, 2.3798
272, 2.3916
273, 2.4513
274, 2.521
275, 2.7375
276, 2.621
277, 2.5928
278, 2.64
279, 2.4852
280, 2.6275
281, 2.5757
282, 2.4712
283, 2.4872
284, 2.5177
285, 2.4433
286, 2.4812
287, 2.4954
288, 2.4796
289, 2.8924
290, 2.7192
291, 2.6061
292, 2.8428
293, 2.7832
294, 2.8514
295, 3.0115
296, 3.0416
297, 3.149
298, 3.1417
299, 3.1503
300, 3.1641
301, 3.1954
302, 3.0704
303, 3.0782
304, 2.9375
305, 2.7828
306, 2.6093
307, 2.4802
308, 2.4675
309, 2.4024
310, 2.4101
311, 2.4708
312, 2.3947
313, 2.4258
314, 2.3787
315, 2.4262
316, 2.3933
317, 2.4026
318, 2.3838
319, 2.4137
320, 2.3921
321, 2.4469
322, 2.3805
323, 2.4473
324, 2.4858
325, 2.5878
326, 2.589
327, 2.6041
328, 2.673
329, 2.6104
330, 2.5549
331, 2.5135
332, 2.4858
333, 2.4232
334, 2.4568
335, 2.3845
336, 2.4226
337, 2.3743
338, 2.3944
339, 2.4177
340, 2.4305
341, 2.4878
342, 2.4876
343, 2.4556
344, 2.4386
345, 2.4823
346, 2.4535
347, 2.4576
348, 2.5005
349, 2.4858
350, 2.4749
351, 2.497
352, 2.4432
353, 2.481
354, 2.4045
355, 2.3999
356, 2.4366
357, 2.3884
358, 2.3991
359, 2.3837
360, 2.4281
361, 2.3744
362, 2.4084
363, 2.4426
364, 2.4565
365, 2.4921
366, 2.6402
367, 2.5683
368, 2.6113
369, 2.5441
370, 2.5176
371, 2.4962
372, 2.5452
373, 2.4466
374, 2.4647
375, 2.576
376, 2.4776
377, 2.446
378, 2.5488
379, 2.5495
380, 2.4012
381, 2.3849
382, 2.3749
383, 2.4097
384, 2.3799
385, 2.4479
386, 2.4651
387, 2.4699
388, 2.5459
389, 2.5367
390, 2.5707
391, 2.5728
392, 2.5744
393, 2.5246
394, 2.4703
395, 2.4657
396, 2.4133
397, 2.4078
398, 2.4321
399, 2.3688
400, 2.3755
401, 2.4201
402, 2.3779
403, 2.3948
404, 2.4403
405, 2.3918
406, 2.4029
407, 2.4131
408, 2.4786
409, 2.4498
410, 2.4795
411, 2.6878
412, 2.5434
413, 2.4807
414, 2.4614
415, 2.4475
416, 2.3905
417, 2.46
418, 2.405
419, 2.397
420, 2.3973
421, 2.3907
422, 2.3908
423, 2.3976
424, 2.4276
425, 2.434
426, 2.4846
427, 2.4829
428, 2.4904
429, 2.4907
430, 2.5476
431, 2.5432
432, 2.4798
433, 2.42
434, 2.3841
435, 2.4001
436, 2.4849
437, 2.383
438, 2.4144
439, 2.4051
440, 2.4151
441, 2.4144
442, 2.4054
443, 2.4343
444, 2.4397
445, 2.4647
446, 2.5331
447, 2.5306
448, 2.4969
449, 2.5423
450, 2.5004
451, 2.4679
452, 2.4072
453, 2.3955
454, 2.4149
455, 2.4035
456, 2.4284
457, 2.3842
458, 2.4022
459, 2.3973
460, 2.3801
461, 2.3771
462, 2.4489
463, 2.5398
464, 2.5165
465, 2.4697
466, 2.5267
467, 2.4986
468, 2.5304
469, 2.4418
470, 2.4708
471, 2.4615
472, 2.3882
473, 2.3736
474, 2.4173
475, 2.4213
476, 2.4274
477, 2.3952
478, 2.3809
479, 2.3984
480, 2.4702
481, 2.5247
482, 2.4676
483, 2.4566
484, 2.4614
485, 2.4576
486, 2.4844
487, 2.416
488, 2.4046
489, 2.411
490, 2.4362
491, 2.4217
492, 2.398
493, 2.4107
494, 2.4415
495, 2.4058
496, 2.4241
497, 2.4729
498, 2.4666
499, 2.4469
