step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,5999200,4495,9570,35.998295,,0,9,9,108,75605,6362,3066,5923595,16,160,731,1,142865,1,271,1,522656,1,1110198,1,214132,1,3918194,1,14548,1,853283,1,16311,4,561211,4,98530,4,792215,4,1529876,8,2319025,108,0,0,6513,1,50477,1,3417,1,0,0,0,0,0,0,709095,1,161551,1,83391,1,46099,1,81467,1,336398,1,56519,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,1241,1,0,1,0,1
1,4012900,4196,9570,35.993866,,0,8,8,96,40371,1323,2144,3972529,16,149,170,1,44195,1,90,1,333121,1,549388,1,115873,1,2916485,1,13205,1,448193,1,11532,4,478161,4,77760,4,651544,4,1219548,8,1868948,96,0,0,2916,1,22814,1,2695,1,0,0,0,0,0,0,517386,1,24247,1,4499,1,8637,1,26261,1,255362,1,41670,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1,1241,1,0,1,0,1
2,3478100,4142,9570,35.986713,,0,8,8,96,34790,1192,2065,3443310,16,149,70,1,24748,1,40,1,289527,1,349393,1,86096,1,2680110,1,13326,1,295289,1,11843,4,471598,4,77670,4,613712,4,1177768,8,1789415,96,0,0,3026,1,25319,1,2695,1,0,0,0,0,0,0,323072,1,19157,1,4318,1,14368,1,22744,1,223601,1,28535,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1,1240,1,1,1,1,1
3,3449500,4111,9570,35.976837,,0,8,8,96,30968,1122,3688,3418532,16,149,100,1,24688,1,100,1,273326,1,346136,1,86967,1,2674109,1,13105,1,286902,1,11983,4,471838,4,78000,4,614032,4,1181645,8,1791990,96,0,0,3086,1,22794,1,2705,1,0,0,0,0,0,0,320307,1,18045,1,4980,1,5030,1,21752,1,218070,1,28274,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1,1240,1,1,1,0,1
4,3455500,4100,9570,35.964233,,0,8,8,96,31327,2735,1985,3424173,16,149,30,1,24617,1,30,1,265641,1,347499,1,84443,1,2688687,1,13225,1,288756,1,11763,4,473031,4,78471,4,618922,4,1184591,8,1801528,96,0,0,3056,1,24617,1,2745,1,0,0,0,0,0,0,322601,1,18155,1,3928,1,4789,1,21832,1,210555,1,28244,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1,1240,1,1,1,0,1
5,3499400,4087,9570,35.948902,,0,8,8,96,32665,3887,2084,3466735,16,149,20,1,24627,1,60,1,262656,1,346627,1,85755,1,2733844,1,13145,1,288275,1,11703,4,491807,4,78501,4,634121,4,1197205,8,1829242,96,0,0,2986,1,22664,1,2695,1,0,0,0,0,0,0,321489,1,18566,1,3767,1,4839,1,21942,1,207309,1,28365,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1,1240,1,1,1,0,1
6,3456000,4079,9570,35.93085,,0,8,8,96,32088,1182,3638,3423912,16,149,50,1,25279,1,70,1,261884,1,339353,1,85685,1,2698375,1,13215,1,292082,1,11703,4,473592,4,79202,4,619493,4,1190412,8,1806267,96,0,0,3096,1,24878,1,2735,1,0,0,0,0,0,0,313954,1,18716,1,3817,1,4909,1,21171,1,207309,1,28284,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1,1240,1,1,1,0,1
7,3476800,4073,9570,35.910072,,0,8,8,96,32017,1142,1794,3444783,16,149,100,1,24738,1,30,1,261103,1,335676,1,87989,1,2722041,1,13105,1,286031,1,11853,4,478451,4,78882,4,630915,4,1207134,8,1836255,96,0,0,2765,1,22123,1,2745,1,0,0,0,0,0,0,311700,1,17694,1,3567,1,4879,1,22143,1,205476,1,28355,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1,1240,1,1,1,0,1
8,3482000,4066,9570,35.88657,,0,8,8,96,30514,1152,1824,3451486,16,149,30,1,25239,1,40,1,270781,1,357508,1,88691,1,2695961,1,13235,1,283997,1,11532,4,476818,4,78641,4,620835,4,1193488,8,1812499,96,0,0,2946,1,23846,1,2705,1,0,0,0,0,0,0,331608,1,18085,1,4869,1,4799,1,21572,1,215615,1,28545,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1,1240,1,1,1,0,1
9,3500200,4061,9570,35.86034,,0,8,8,96,30600,1072,1934,3469600,16,149,10,1,24928,1,20,1,266673,1,335827,1,88410,1,2740406,1,13326,1,282784,1,11863,4,480235,4,78932,4,623020,4,1234387,8,1855472,96,0,0,2765,1,22563,1,2785,1,0,0,0,0,0,0,311219,1,18145,1,3637,1,4889,1,20950,1,211998,1,28665,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1,1240,1,1,1,0,1
