Frame, Time (ms)
0, 6.6066
1, 1.3171
2, 1.1232
3, 1.0907
4, 1.0551
5, 1.0575
6, 1.0681
7, 1.0659
8, 1.0606
9, 1.0474
10, 1.0548
11, 1.0846
12, 1.0665
13, 1.0349
14, 1.0364
15, 1.0339
16, 1.0304
17, 1.0248
18, 1.0357
19, 1.5746
20, 1.4337
21, 1.4754
22, 1.5365
23, 1.5786
24, 1.5333
25, 1.428
26, 1.4103
27, 1.8914
28, 1.9528
29, 2.5538
30, 2.3266
31, 1.9661
32, 1.9006
33, 2.4569
34, 3.25
35, 3.1542
36, 2.8511
37, 2.4574
38, 2.789
39, 3.5145
40, 3.314
41, 3.2664
42, 2.8703
43, 3.0752
44, 3.7909
45, 3.3464
46, 3.586
47, 3.7243
48, 3.9524
49, 3.102
50, 3.6123
51, 3.7921
52, 4.1855
53, 3.4047
54, 3.5226
55, 3.87
56, 4.1091
57, 3.6825
58, 3.7391
59, 3.6922
60, 3.4278
61, 3.7657
62, 3.5307
63, 3.2208
64, 3.4485
65, 3.3743
66, 3.4832
67, 3.4338
68, 3.2322
69, 3.1503
70, 3.3763
71, 3.1852
72, 3.1395
73, 3.222
74, 3.1725
75, 3.3307
76, 3.1677
77, 3.0591
78, 3.0205
79, 3.083
80, 2.9683
81, 2.9678
82, 2.9681
83, 2.9597
84, 2.9616
85, 2.9599
86, 2.9368
87, 2.9408
88, 2.9428
89, 2.9158
90, 2.9974
91, 3.1237
92, 2.9105
93, 2.9002
94, 2.9043
95, 3.2273
96, 3.0113
97, 2.9168
98, 2.9034
99, 2.8992
100, 2.8921
101, 3.4732
102, 2.9218
103, 2.8855
104, 2.899
105, 2.9143
106, 2.8801
107, 2.8907
108, 2.9077
109, 2.8822
110, 2.9319
111, 2.8843
112, 2.9028
113, 2.8917
114, 2.8826
115, 2.8842
116, 2.9025
117, 2.8999
118, 2.9249
119, 2.9189
120, 2.891
121, 2.892
122, 2.8911
123, 2.8962
124, 2.9694
125, 2.9831
126, 2.9082
127, 2.8808
128, 2.9974
129, 2.9214
130, 2.8998
131, 2.909
132, 2.898
133, 2.9013
134, 2.9001
135, 2.8798
136, 2.9022
137, 2.8837
138, 2.8775
139, 3.1305
140, 3.0281
141, 2.8784
142, 2.8692
143, 2.8882
144, 2.9952
145, 2.9214
146, 2.892
147, 2.8853
148, 2.882
149, 2.8866
150, 2.8943
151, 2.8772
152, 2.8911
153, 2.8905
154, 2.8944
155, 2.9038
156, 2.8949
157, 2.8827
158, 2.8883
159, 2.8892
160, 2.91
161, 2.8793
162, 2.8615
163, 2.8504
164, 2.8718
165, 2.8688
166, 2.8838
167, 2.8403
168, 2.8698
169, 2.8615
170, 2.8576
171, 3.0312
172, 3.0747
173, 2.9394
174, 2.8633
175, 2.8767
176, 2.8566
177, 2.8847
178, 2.8694
179, 2.8724
180, 2.8741
181, 2.8677
182, 2.8605
183, 2.8713
184, 2.8665
185, 2.8711
186, 2.8813
187, 2.8666
188, 2.8643
189, 2.8887
190, 2.8673
191, 2.8661
192, 2.8769
193, 2.9288
194, 2.8893
195, 2.886
196, 2.8718
197, 2.8746
198, 2.8772
199, 2.8887
200, 2.8603
201, 3.3457
