step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,17734200,4495,9570,35.998295,,0,9,9,108,87077,6483,3828,17647123,16,158,1012,1,125372,1,371,1,713407,1,2635486,1,138217,1,14019272,1,13987,1,590640,1,10130,4,546685,4,68813,4,4302272,4,8444745,8,12743189,108,0,0,4950,1,41410,1,3146,1,0,0,0,0,0,0,0,0,0,0,0,0,36160,1,74724,1,546725,1,52521,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,15577300,4196,9570,35.993866,,0,8,8,96,59175,1493,2546,15518125,16,146,421,1,52171,1,100,1,721883,1,2581602,1,88471,1,12060322,1,13155,1,352350,1,7935,4,483513,4,66047,4,3744967,4,7374430,8,11116851,96,0,0,3717,1,23335,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,8827,1,33775,1,645816,1,33024,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,14965600,4142,9570,35.986713,,0,8,8,96,55438,1282,5551,14910162,16,146,321,1,25058,1,160,1,489805,1,2368791,1,87950,1,11924841,1,13236,1,299528,1,7765,4,507860,4,67590,4,3709739,4,7290518,8,10994706,96,0,0,3767,1,34296,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,23696,1,23726,1,414841,1,27092,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,15035600,4111,9570,35.976837,,0,8,8,96,57487,5380,2735,14978113,16,146,321,1,24908,1,230,1,473243,1,2417044,1,87008,1,11962243,1,13115,1,385855,1,18686,4,518000,4,66739,4,3695321,4,7238207,8,10930793,96,0,0,3978,1,27593,1,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,5210,1,24086,1,413318,1,30148,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,14990800,4100,9570,35.964233,,0,8,8,96,80718,1984,8376,14910082,16,146,240,1,24948,1,160,1,475598,1,2390022,1,89252,1,11904011,1,25850,1,350396,1,8667,4,487571,4,66208,4,3695671,4,7252946,8,10940241,96,0,0,4088,1,33805,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,5160,1,24187,1,414901,1,30759,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,15471300,4087,9570,35.948902,,0,8,8,96,85866,6172,2655,15385434,16,146,321,1,26060,1,230,1,607202,1,2549720,1,86757,1,12100896,1,14247,1,330989,1,8256,4,494494,4,70105,4,3860434,4,7277824,8,11135603,96,0,0,4569,1,43173,1,4879,1,0,0,0,0,0,0,0,0,0,0,0,0,7074,1,34376,1,521156,1,43554,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,15001600,4079,9570,35.93085,,0,8,8,96,43726,1443,2345,14957874,16,146,210,1,26030,1,160,1,477101,1,2450138,1,87108,1,11902909,1,14217,1,322182,1,11402,4,477041,4,71227,4,3687185,4,7275509,8,10960349,96,0,0,4048,1,50137,1,2735,1,0,0,0,0,0,0,0,0,0,0,0,0,5951,1,25299,1,412847,1,32543,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,15223600,4073,9570,35.910072,,0,8,8,96,55711,1373,2205,15167889,16,146,281,1,30469,1,261,1,470668,1,2593465,1,87178,1,11971882,1,13686,1,371707,1,8997,4,517629,4,71378,4,3706492,4,7251102,8,10955390,96,0,0,3507,1,37001,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,5911,1,25750,1,411063,1,27443,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,15600500,4066,9570,35.88657,,0,8,8,96,74565,3216,2986,15525935,16,146,220,1,25750,1,180,1,458425,1,2451881,1,137485,1,12430872,1,21121,1,423056,1,16181,4,495246,4,93641,4,3869783,4,7480134,8,11346931,96,0,0,3787,1,43193,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,5180,1,24117,1,403970,1,24888,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,15475600,4061,9570,35.86034,,0,8,8,96,55479,1393,2405,15420121,16,146,431,1,31711,1,130,1,599918,1,2735293,1,122937,1,11916415,1,13286,1,389542,1,7224,4,477712,4,66328,4,3687826,4,7241464,8,10926885,96,0,0,3427,1,38635,1,2866,1,0,0,0,0,0,0,0,0,0,0,0,0,7274,1,30319,1,521386,1,40268,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
