Frame, Time (ms)
0, 40.9804
1, 4.2458
2, 3.7756
3, 4.4798
4, 4.4906
5, 4.0759
6, 4.0771
7, 4.3312
8, 3.5378
9, 3.3305
10, 3.7844
11, 3.7131
12, 3.6425
13, 3.3813
14, 3.6812
15, 4.3439
16, 4.1026
17, 4.4916
18, 3.8308
19, 6.8867
20, 6.33
21, 6.2733
22, 9.2177
23, 7.4507
24, 6.4641
25, 5.0619
26, 5.3501
27, 7.7902
28, 9.1022
29, 14.2752
30, 11.9077
31, 8.9772
32, 7.7497
33, 10.0381
34, 15.836
35, 19.315
36, 15.001
37, 11.7297
38, 13.9684
39, 20.0195
40, 18.8895
41, 16.8078
42, 18.0286
43, 18.5676
44, 20.2616
45, 17.6009
46, 21.9374
47, 20.862
48, 22.1905
49, 21.7417
50, 19.5012
51, 21.3441
52, 25.4944
53, 18.7852
54, 17.4131
55, 24.8693
56, 25.4105
57, 18.577
58, 26.4615
59, 20.0836
60, 18.2588
61, 20.3492
62, 22.6503
63, 16.0128
64, 21.6409
65, 20.2727
66, 13.6234
67, 13.8711
68, 13.7943
69, 14.3092
70, 17.3762
71, 13.3558
72, 12.8583
73, 19.6804
74, 21.0932
75, 13.7133
76, 12.6629
77, 12.9331
78, 15.3651
79, 13.5116
80, 12.2385
81, 12.1074
82, 11.4206
83, 12.6625
84, 13.7503
85, 11.3807
86, 11.1731
87, 11.1621
88, 12.2867
89, 12.0412
90, 14.7352
91, 11.2567
92, 11.7009
93, 10.8722
94, 13.3614
95, 11.9355
96, 11.5541
97, 11.168
98, 11.3455
99, 11.7261
100, 12.9515
101, 11.3614
102, 13.3188
103, 10.8901
104, 11.589
105, 13.1107
106, 12.6568
107, 10.5501
108, 11.1629
109, 11.3283
110, 12.2719
111, 13.4704
112, 13.2577
113, 12.25
114, 11.684
115, 11.1794
116, 13.2205
117, 11.2524
118, 11.5916
119, 11.3894
120, 11.1841
121, 10.9637
122, 13.0418
123, 11.7679
124, 11.0597
125, 11.0028
126, 11.4807
127, 12.9894
128, 12.7584
129, 10.8849
130, 11.3212
131, 10.6656
132, 11.0476
133, 12.8732
134, 16.1215
135, 14.189
136, 11.3695
137, 11.9804
138, 11.6453
139, 11.2756
140, 14.0464
141, 16.5043
142, 16.3544
143, 15.1443
144, 14.5051
145, 14.6348
146, 12.5969
147, 11.4374
148, 14.2343
149, 20.5944
150, 22.219
151, 16.6212
152, 14.6181
153, 16.3761
154, 18.6175
155, 18.4785
156, 16.1871
157, 14.7096
158, 13.2706
159, 11.404
160, 13.1034
161, 13.2773
162, 15.1429
163, 11.5107
164, 11.6912
165, 12.7987
166, 12.2161
167, 11.9539
168, 13.6716
169, 11.5419
170, 11.7816
171, 11.8334
172, 13.3293
173, 14.3329
174, 12.489
175, 11.9379
176, 17.2547
177, 13.7848
178, 13.7162
179, 10.9827
180, 12.1072
181, 12.8549
182, 12.5555
183, 13.5082
184, 12.7912
185, 10.8483
186, 13.0864
187, 13.4794
188, 14.0472
189, 11.4939
190, 11.6223
191, 12.6132
192, 13.2237
193, 12.0151
194, 14.8211
195, 14.8798
196, 13.6428
197, 13.5808
198, 13.5571
199, 13.0822
200, 12.6026
201, 12.7075
202, 11.5445
203, 12.4698
204, 13.2145
205, 11.1283
206, 11.9963
207, 12.1947
208, 13.5713
209, 14.7783
210, 12.4411
211, 11.2488
212, 12.3919
213, 12.7903
214, 14.0182
215, 12.38
216, 14.7999
217, 12.2729
218, 13.5128
219, 14.5744
220, 13.2704
221, 11.2329
222, 13.2157
223, 12.7265
224, 15.5805
225, 11.677
226, 12.2922
227, 13.2587
228, 13.0625
229, 14.3179
230, 12.3482
231, 11.4296
232, 13.6647
233, 13.8364
234, 17.1817
235, 20.2038
236, 18.3534
237, 15.5557
238, 17.3119
239, 11.01
240, 11.5761
241, 13.9434
242, 12.1147
243, 13.2495
244, 12.796
245, 11.4541
246, 12.3672
247, 12.6925
248, 14.7187
249, 12.8041
250, 11.7975
251, 11.934
252, 12.5383
253, 12.3774
254, 13.5892
255, 12.91
256, 14.8771
257, 14.3866
258, 16.399
259, 12.4169
260, 11.9863
261, 11.4434
262, 14.0492
263, 15.001
264, 12.8572
265, 13.8237
266, 12.9857
267, 12.115
268, 13.1622
269, 12.6177
270, 13.5436
271, 11.5672
272, 14.0535
273, 15.2024
274, 12.9705
275, 11.2556
276, 15.3199
277, 15.7469
278, 14.5311
279, 12.3705
280, 11.7126
281, 11.6533
282, 13.2511
283, 12.694
284, 13.0933
285, 14.5966
286, 12.2599
287, 12.1544
288, 17.9919
289, 12.4794
290, 11.7492
291, 11.4667
292, 13.1627
293, 13.2955
294, 14.6001
295, 11.7624
296, 11.9627
297, 13.7758
298, 12.6252
299, 11.7144
300, 19.4524
301, 14.9201
302, 13.165
303, 14.3629
304, 12.9994
305, 14.3214
306, 12.0335
307, 13.0593
308, 15.2096
309, 14.1296
310, 13.775
311, 12.5171
312, 15.6735
313, 21.678
314, 18.0078
315, 15.9129
316, 13.9479
317, 13.8576
318, 13.2939
319, 12.7864
320, 12.0476
321, 13.5867
322, 13.2787
323, 13.3072
324, 13.5973
325, 12.5656
326, 12.7623
327, 13.0938
328, 13.155
329, 12.6855
330, 12.5723
331, 11.5134
332, 14.4074
333, 13.8578
334, 13.3163
335, 16.539
336, 15.8956
337, 12.2051
338, 14.5734
339, 12.6748
340, 12.5167
341, 12.1674
342, 14.203
343, 12.8137
344, 13.0533
345, 12.5665
346, 14.5644
347, 13.0092
348, 13.8382
349, 12.7776
350, 11.5773
351, 11.9089
352, 14.7039
353, 12.7478
354, 13.5354
355, 15.2827
356, 15.2238
357, 13.8922
358, 13.6837
359, 13.7553
360, 12.3829
361, 14.1628
362, 13.0017
363, 14.0533
364, 12.9382
365, 11.2163
366, 12.9672
367, 13.332
368, 13.6082
369, 13.2532
370, 12.9924
371, 13.5482
372, 13.2727
373, 13.2929
374, 13.3508
375, 11.3706
376, 15.5226
377, 17.2409
378, 14.9388
379, 13.0923
380, 13.0901
381, 15.7468
382, 15.9205
383, 13.9558
384, 11.8307
385, 12.7288
386, 13.7864
387, 13.9133
388, 13.1577
389, 11.4071
390, 20.2503
391, 18.5546
392, 14.4051
393, 13.0924
394, 12.4161
395, 15.1969
396, 14.1316
397, 13.6308
398, 11.5173
399, 11.8142
400, 14.2571
401, 12.4443
402, 13.2444
403, 12.5559
404, 12.3074
405, 14.1538
406, 13.6382
407, 12.5757
408, 12.3074
409, 13.0855
410, 14.3492
411, 12.467
412, 13.2568
413, 13.1318
414, 12.5636
415, 15.0785
416, 20.5182
417, 14.8528
418, 12.5872
419, 13.8226
420, 13.2058
421, 13.3056
422, 13.8293
423, 11.1042
424, 13.1644
425, 13.035
426, 13.5682
427, 13.5495
428, 12.6871
429, 11.5823
430, 14.7712
431, 13.4155
432, 14.0526
433, 11.6037
434, 13.6878
435, 13.1243
436, 14.8002
437, 12.6747
438, 14.6769
439, 11.9552
440, 13.5377
441, 12.8964
442, 13.1643
443, 13.1177
444, 14.2099
445, 12.4283
446, 12.809
447, 12.6826
448, 12.9526
449, 11.9577
450, 14.8938
451, 11.9554
452, 13.3439
453, 12.4896
454, 12.7402
455, 14.9413
456, 17.0215
457, 17.837
458, 12.7388
459, 14.6769
460, 12.8169
461, 13.1604
462, 13.9554
463, 11.1691
464, 14.2786
465, 13.056
466, 13.886
467, 11.9493
468, 18.1679
469, 18.7348
470, 14.7613
471, 13.7617
472, 12.5428
473, 13.9493
474, 14.3431
475, 14.6621
476, 13.4918
477, 12.9211
478, 14.5962
479, 13.068
480, 13.6748
481, 12.2504
482, 12.6345
483, 13.6239
484, 12.5991
485, 12.362
486, 13.804
487, 12.3877
488, 14.3818
489, 12.9798
490, 13.1483
491, 12.3154
492, 13.4932
493, 13.7889
494, 12.8643
495, 21.3695
496, 13.1444
497, 11.745
498, 14.2545
499, 11.8032
