Frame, Time (ms)
0, 6.3353
1, 0.9576
2, 0.9347
3, 0.9038
4, 0.9058
5, 0.8929
6, 0.8949
7, 0.8869
8, 0.8672
9, 0.8374
10, 0.8312
11, 0.8317
12, 0.8393
13, 0.8261
14, 0.831
15, 0.8241
16, 0.8395
17, 0.8276
18, 0.8262
19, 1.2977
20, 1.1677
21, 1.1947
22, 1.2695
23, 1.2811
24, 1.2159
25, 1.1531
26, 1.1328
27, 1.5995
28, 1.6765
29, 2.2325
30, 1.9945
31, 1.6687
32, 1.5484
33, 1.9308
34, 2.446
35, 2.6527
36, 2.4651
37, 2.1035
38, 2.2784
39, 2.9582
40, 2.8422
41, 2.8205
42, 2.4642
43, 2.6256
44, 3.3116
45, 2.9094
46, 3.0833
47, 3.2144
48, 3.4286
49, 2.6979
50, 3.1629
51, 3.2989
52, 3.6276
53, 3.142
54, 3.2195
55, 3.4008
56, 3.4848
57, 3.2714
58, 3.3751
59, 3.2653
60, 2.9851
61, 3.2703
62, 3.2183
63, 2.8821
64, 3.0673
65, 2.9652
66, 2.7696
67, 2.8818
68, 2.7557
69, 2.6601
70, 2.8761
71, 2.7117
72, 2.6868
73, 2.7711
74, 2.725
75, 2.6462
76, 2.6548
77, 2.6424
78, 2.6078
79, 2.6466
80, 2.528
81, 2.5326
82, 2.529
83, 2.5343
84, 2.5124
85, 2.5577
86, 2.5282
87, 2.5174
88, 2.512
89, 2.4772
90, 2.4878
91, 2.4886
92, 2.5164
93, 2.4951
94, 2.5029
95, 2.4822
96, 2.4775
97, 2.49
98, 2.6517
99, 2.5007
100, 2.5178
101, 2.4785
102, 2.48
103, 2.4851
104, 2.7243
105, 2.7754
106, 2.7997
107, 2.6583
108, 2.6096
109, 2.5469
110, 2.5808
111, 2.6819
112, 2.5542
113, 2.5242
114, 2.6726
115, 2.7321
116, 3.2098
117, 3.1355
118, 2.828
119, 2.5817
120, 2.5434
121, 2.6185
122, 2.6785
123, 2.7688
124, 2.8811
125, 2.8809
126, 2.8635
127, 2.9648
128, 2.8424
129, 2.752
130, 2.7003
131, 2.6603
132, 2.6134
133, 2.5659
134, 2.4974
135, 2.4772
136, 2.4516
137, 2.4517
138, 2.4339
139, 2.4843
140, 2.465
141, 2.4544
142, 2.4375
143, 2.4418
144, 2.4643
145, 2.4545
146, 2.473
147, 2.4356
148, 2.456
149, 2.4527
150, 2.4594
151, 2.4533
152, 2.5106
153, 2.4503
154, 2.4637
155, 2.4358
156, 2.4398
157, 2.4453
158, 2.4681
159, 2.4541
160, 2.4518
161, 2.4636
162, 2.4775
163, 2.4506
164, 2.4653
165, 2.428
166, 2.4267
167, 2.4379
168, 2.4413
169, 2.4397
170, 2.4285
171, 2.5983
172, 2.487
173, 2.4492
174, 2.4389
175, 2.4257
176, 2.4403
177, 2.4299
178, 2.6051
179, 2.4646
180, 2.4675
181, 2.427
182, 2.4457
183, 2.4317
184, 2.5355
185, 2.4537
186, 2.456
187, 2.4321
188, 2.4315
189, 2.4522
190, 2.4432
191, 2.4384
192, 2.4491
193, 2.4353
194, 2.4387
195, 2.4289
196, 2.4427
197, 2.5139
198, 2.4685
199, 2.4545
200, 2.4497
201, 2.4367
202, 2.4677
203, 2.5028
204, 2.4487
205, 2.4391
206, 2.4411
207, 2.4497
208, 2.4421
209, 2.4769
210, 2.4807
211, 2.4387
212, 2.4429
213, 2.4376
214, 2.4625
215, 2.4257
216, 2.6594
217, 2.6481
218, 2.538
219, 2.4488
220, 2.4797
221, 2.4644
222, 2.4684
223, 2.421
224, 2.4987
225, 2.5191
226, 2.4511
227, 2.459
228, 2.5581
229, 2.4526
230, 2.4733
231, 2.4672
232, 2.4627
233, 2.4214
234, 2.4625
235, 2.4492
236, 2.4591
237, 2.4367
238, 2.4692
239, 2.4955
240, 2.4456
241, 2.4756
242, 2.4727
243, 2.4772
244, 2.4526
245, 2.4643
246, 2.4379
247, 2.4741
248, 2.4602
249, 2.4755
250, 2.4578
251, 2.4701
252, 2.4603
253, 2.4894
254, 2.5261
255, 2.5193
256, 2.4863
257, 2.4713
258, 2.4654
259, 2.4769
260, 2.5041
261, 2.4974
262, 2.4968
263, 2.5172
264, 2.4822
265, 2.4774
266, 2.4963
267, 2.4871
268, 2.4703
269, 2.4839
270, 2.4742
271, 2.4952
272, 2.4918
273, 2.5848
274, 2.9478
275, 2.5137
276, 2.521
277, 2.4892
278, 2.4909
279, 2.5956
280, 2.5266
281, 2.4799
282, 2.5009
283, 2.4881
284, 2.5129
285, 2.5142
286, 2.5027
287, 2.4851
288, 2.5008
289, 2.4854
290, 2.4999
291, 2.5175
292, 2.4925
293, 2.4789
294, 2.5148
295, 2.5048
296, 2.5036
297, 2.5039
298, 2.5194
299, 2.4934
300, 2.4991
301, 2.5129
302, 2.492
303, 2.4956
304, 2.5674
305, 2.5469
306, 2.509
307, 2.5008
308, 2.4919
309, 2.4823
310, 2.5055
311, 2.4919
312, 2.5135
313, 2.5256
314, 2.5072
315, 2.492
316, 2.5592
317, 2.5023
318, 2.4904
