step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,415500,16,31,30.998297,,0,2,0,0,139590,4659,1754,275910,16,67,731,1,30481,1,120,1,5671,1,31954,1,29178,1,176592,1,1182,1,111222,1,2044,4,3447,4,2575,4,16944,4,29529,8,0,0,44718,24,90,1,5902,1,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
1,162800,16,31,30.993937,,0,2,0,0,63492,842,701,99308,16,67,130,1,7735,1,50,1,842,1,18767,1,1523,1,69619,1,641,1,4178,1,371,4,3056,4,1663,4,19509,4,36713,8,0,0,55521,24,80,1,3066,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
2,133300,16,31,30.987455,,0,2,0,0,40044,1353,4499,93256,16,67,90,1,922,1,40,1,822,1,18898,1,1473,1,70460,1,551,1,3988,1,391,4,3026,4,2004,4,18998,4,39709,8,0,0,54208,24,80,1,812,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,31,1,16,1,63,1,31,1,0,1
3,112700,16,31,30.97999,,0,2,0,0,23582,721,681,89118,16,67,90,1,872,1,50,1,782,1,19339,1,1453,1,66232,1,301,1,4148,1,351,4,3056,4,1363,4,19028,4,36543,8,0,0,54889,24,70,1,842,1,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
4,104500,16,31,30.972979,,0,2,0,0,21094,601,531,83406,16,67,40,1,681,1,30,1,671,1,16242,1,952,1,64529,1,261,1,3537,1,311,4,2856,4,1212,4,18747,4,36332,8,0,0,54549,24,80,1,792,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
5,105900,16,31,30.966393,,0,2,0,0,20400,551,471,85500,16,67,20,1,581,1,20,1,591,1,19128,1,792,1,64118,1,250,1,3567,1,240,4,2836,4,1242,4,18617,4,36062,8,0,0,54208,24,80,1,842,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
6,101400,16,31,30.961182,,0,2,0,0,20429,561,441,80971,16,67,20,1,601,1,20,1,531,1,14449,1,671,1,64428,1,250,1,3437,1,281,4,2846,4,1142,4,18687,4,36563,8,0,0,54809,24,60,1,792,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
7,104000,16,31,30.955942,,0,2,0,0,20804,2385,591,83196,16,67,10,1,571,1,10,1,501,1,13797,1,721,1,67284,1,301,1,3427,1,240,4,2906,4,1232,4,19318,4,37004,8,0,0,55731,24,50,1,671,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
8,82800,16,31,30.950468,,0,2,0,0,17931,481,512,64869,16,67,70,1,631,1,20,1,411,1,10832,1,531,1,52144,1,230,1,2705,1,261,4,2295,4,1002,4,15290,4,29459,8,0,0,44238,24,40,1,561,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
9,81400,16,31,30.945265,,0,2,0,0,17152,441,561,64248,16,67,10,1,471,1,20,1,411,1,10932,1,531,1,51643,1,230,1,2675,1,220,4,2305,4,1002,4,15070,4,29298,8,0,0,43807,24,40,1,541,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
