step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
10,7839800,4053,9570,35.831387,,0,8,8,96,54320,1262,2175,7785480,18,140,20,1,24818,1,40,1,1952750,1,2353548,1,429053,1,92169,1,2920338,1,12745,1,348166,1,7314,4,261127,4,64806,4,743794,4,1469422,8,2211041,96,0,0,2836,1,19097,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1,0,0,0,0,0,0
11,7702100,4054,9570,35.79971,,0,8,8,96,39519,1163,2145,7662581,18,140,50,1,23896,1,60,1,1914746,1,2313660,1,429043,1,83743,1,2884729,1,12655,1,313448,1,7294,4,260496,4,65016,4,739696,4,1471145,8,2208696,96,0,0,2836,1,21101,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,0,1,0,0,0,0,0,0
12,7829000,4056,9570,35.765305,,0,8,8,96,43620,1593,3627,7785380,18,140,20,1,23866,1,50,1,1918794,1,2325954,1,429043,1,95535,1,2978931,1,13186,1,355129,1,7284,4,261988,4,65287,4,762650,4,1492947,8,2251970,96,0,0,2966,1,26311,1,2775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,0,1,0,0,0,0,0,0
13,7844100,4055,9570,35.728176,,0,8,8,96,41437,1042,2225,7802663,18,140,40,1,23736,1,50,1,1927581,1,2345833,1,429093,1,85185,1,2978330,1,12815,1,338567,1,7505,4,272319,4,65888,4,755596,4,1490663,8,2244035,96,0,0,2856,1,40879,1,3016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,0,1,0,0,0,0,0,0
14,7874800,4060,9570,35.688324,,0,8,8,96,39253,1423,3187,7835547,18,140,30,1,24247,1,60,1,1924735,1,2402433,1,429053,1,84765,1,2957390,1,12835,1,323117,1,8136,4,264804,4,65597,4,745707,4,1509449,8,2251970,96,0,0,2846,1,33816,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,0,1,0,0,0,0,0,0
15,8079800,4057,9570,35.64575,,0,8,8,96,50457,1513,2335,8029343,18,140,20,1,24107,1,120,1,1915227,1,2364930,1,429263,1,129221,1,3152598,1,13857,1,529638,1,9889,4,275064,4,67020,4,747190,4,1482657,8,2227512,96,0,0,2986,1,34126,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,0,1,0,0,0,0,0,0
16,8046800,4055,9570,35.600445,,0,8,8,96,44229,1052,1935,8002571,18,140,60,1,24858,1,130,1,1913854,1,2573184,1,429413,1,92079,1,2956308,1,12685,1,348386,1,7975,4,283170,4,66319,4,747050,4,1476455,8,2221571,96,0,0,2876,1,20520,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,0,1,0,0,0,0,0,0
17,7785300,4051,9570,35.552414,,0,8,8,96,41301,1072,1974,7743999,18,140,20,1,24518,1,50,1,1913524,1,2351153,1,429083,1,86768,1,2926179,1,12705,1,339469,1,7595,4,271687,4,65267,4,743763,4,1468650,8,2210440,96,0,0,2886,1,23255,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15724,1,0,1,9570,1,4051,1,15724,1,9570,1,0,1,0,0,0,0,0,0
18,7764100,4049,9570,35.501663,,0,8,8,96,43015,1092,2014,7721085,18,140,10,1,23956,1,100,1,1911199,1,2351634,1,429083,1,89664,1,2902693,1,12745,1,321945,1,7444,4,262379,4,65457,4,744124,4,1475794,8,2217904,96,0,0,2815,1,19157,1,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15728,1,0,1,9570,1,4049,1,15728,1,9570,1,0,1,0,0,0,0,0,0
19,7808300,4050,9570,35.448185,,0,8,8,96,88578,1313,2055,7719722,18,140,20,1,23496,1,40,1,1920587,1,2317899,1,429083,1,82520,1,2929395,1,16682,1,312587,1,7334,4,260786,4,65126,4,739345,4,1501604,8,2238894,96,0,0,3106,1,34016,1,4178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15736,1,0,1,9570,1,4050,1,15736,1,9570,1,0,1,0,0,0,0,0,0
20,8535500,4829,9570,35.391983,,0,14,12,144,44240,1713,3568,8491260,18,212,80,1,24247,1,40,1,1924024,1,2472939,1,429193,1,118771,1,3508970,1,12995,1,401589,1,8837,4,312747,4,65788,4,890428,4,1784524,8,2644933,144,26451,24,3617,1,37232,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18718,1,144,1,9570,1,4829,1,18862,1,9570,1,0,1,0,0,0,0,0,0
21,8737900,4715,9570,35.333054,,0,13,11,132,42264,1122,2886,8695636,18,200,20,1,24287,1,60,1,1915888,1,2733305,1,429013,1,125574,1,3454575,1,12915,1,477196,1,7404,4,305573,4,65146,4,863726,4,1699829,8,2542795,132,17875,24,3286,1,28786,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17266,1,101,1,9570,1,4715,1,17367,1,9570,1,0,1,0,0,0,0,0,0
22,8594000,4565,9570,35.2714,,0,13,10,120,39798,1172,2887,8554202,18,200,20,1,23756,1,60,1,1916950,1,2714478,1,429143,1,106857,1,3350292,1,12645,1,442248,1,7354,4,296736,4,65317,4,844359,4,1661945,8,2465334,120,38084,36,3276,1,25419,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16624,1,220,1,9570,1,4565,1,16844,1,9570,1,0,1,0,0,0,0,0,0
23,8449400,4496,9570,35.207024,,0,13,10,120,44057,1052,2886,8405343,18,200,40,1,23866,1,60,1,1925377,1,2635816,1,429083,1,103421,1,3275016,1,12665,1,381951,1,7444,4,292097,4,65527,4,827566,4,1641616,8,2429635,120,36661,36,3226,1,51821,1,2715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16445,1,200,1,9570,1,4496,1,16645,1,9570,1,0,1,0,0,0,0,0,0
24,8367300,4419,9570,35.13992,,0,12,10,120,42263,1052,3337,8325037,18,188,10,1,23826,1,40,1,1923563,1,2599876,1,429033,1,102008,1,3233836,1,12845,1,373004,1,7565,4,292688,4,66299,4,825041,4,1626377,8,2433603,120,14478,24,3136,1,36160,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16356,1,88,1,9570,1,4419,1,16444,1,9570,1,0,1,0,0,0,0,0,0
25,8446400,4390,9570,35.07009,,0,12,9,108,40927,1283,2576,8405473,18,188,20,1,24097,1,551,1,1923142,1,2650043,1,429013,1,107950,1,3257893,1,12765,1,446446,1,7475,4,285945,4,65627,4,812908,4,1590697,8,2350992,108,50037,36,3046,1,41981,1,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16055,1,291,1,9570,1,4390,1,16346,1,9570,1,0,1,0,0,0,0,0,0
26,8406200,4353,9570,34.997536,,0,12,9,108,44352,1192,2706,8361848,18,188,50,1,24858,1,40,1,1918794,1,2688037,1,429203,1,103200,1,3184991,1,12675,1,429504,1,7384,4,282077,4,65076,4,793901,4,1573143,8,2323529,108,40809,36,3166,1,27012,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16062,1,229,1,9570,1,4353,1,16291,1,9570,1,0,1,0,0,0,0,0,0
27,8318400,4336,9570,34.92226,,0,12,9,108,45935,1152,2776,8272465,18,188,10,1,24057,1,50,1,1923042,1,2647178,1,429003,1,100615,1,3135666,1,12845,1,384767,1,7304,4,281116,4,65247,4,791877,4,1571069,8,2323459,108,36711,36,3156,1,27423,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16019,1,201,1,9570,1,4336,1,16220,1,9570,1,0,1,0,0,0,0,0,0
28,8986700,4982,9570,34.844257,,0,14,11,132,46779,1192,3908,8939921,18,212,100,1,24077,1,100,1,1919826,1,2714779,1,429043,1,123590,1,3715431,1,12975,1,481284,1,18316,4,332515,4,65868,4,930937,4,1836023,8,2702144,132,60908,36,3607,1,43174,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18465,1,392,1,9570,1,4982,1,18857,1,9570,1,0,1,0,0,0,0,0,0
29,8949400,4783,9570,34.763527,,0,14,11,132,43586,1242,3808,8905814,18,212,70,1,23987,1,50,1,1918604,1,2854139,1,429063,1,117939,1,3548737,1,13226,1,440024,1,8206,4,317636,4,67391,4,893594,4,1758984,8,2622509,132,26261,36,3847,1,55207,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17239,1,139,1,9570,1,4783,1,17378,1,9570,1,0,1,0,0,0,0,0,0
30,9086800,4670,9570,34.680073,,0,13,11,132,40623,1192,2926,9046177,18,200,70,1,25580,1,60,1,1926278,1,2987448,1,429253,1,119762,1,3545020,1,12705,1,550007,1,7765,4,316264,4,66659,4,863736,4,1705140,8,2543686,132,22263,24,3316,1,28345,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16931,1,131,1,9570,1,4670,1,17062,1,9570,1,0,1,0,0,0,0,0,0
31,9265500,4639,9570,34.593895,,0,13,11,132,54974,1442,3057,9210526,18,200,20,1,24177,1,50,1,1918503,1,3258985,1,429103,1,111997,1,3453553,1,14137,1,426858,1,7314,4,300954,4,64956,4,864398,4,1694539,8,2535480,132,20400,24,3968,1,85155,1,3968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16699,1,106,1,9570,1,4639,1,16805,1,9570,1,0,1,0,0,0,0,0,0
32,8690000,4573,9570,34.504993,,0,13,11,132,37237,1262,3107,8652763,18,200,561,1,25520,1,150,1,1912872,1,2796497,1,429023,1,131465,1,3344060,1,12614,1,395437,1,8336,4,309551,4,67210,4,849779,4,1667797,8,2492316,132,22153,24,3336,1,38815,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16368,1,130,1,9570,1,4573,1,16498,1,9570,1,0,1,0,0,0,0,0,0
33,8593500,4491,9570,34.413364,,0,13,11,132,36843,1102,2957,8556657,18,200,30,1,24077,1,90,1,1915187,1,2795215,1,429113,1,109823,1,3270387,1,12735,1,419985,1,7344,4,292658,4,65036,4,819751,4,1624593,8,2422901,132,18486,24,3166,1,34176,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16106,1,116,1,9570,1,4491,1,16222,1,9570,1,0,1,0,0,0,0,0,0
34,9204000,5031,9570,34.31901,,0,14,11,132,54583,1543,3427,9149417,18,212,140,1,24037,1,90,1,1956667,1,2916491,1,429193,1,129141,1,3680804,1,12855,1,495361,1,7374,4,325442,4,65457,4,928252,4,1821325,8,2689209,132,56941,36,3787,1,29367,1,2896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17973,1,388,1,9570,1,5031,1,18361,1,9570,1,0,1,0,0,0,0,0,0
35,9602700,4806,9570,34.221935,,0,14,11,132,119265,2234,3908,9483435,18,212,150,1,24077,1,80,1,1941738,1,3171575,1,429373,1,125854,1,3771259,1,19328,1,616707,1,21161,4,334469,4,74324,4,882944,4,1756209,8,2607571,132,27674,36,3547,1,76318,1,3346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16833,1,118,1,9570,1,4806,1,16951,1,9570,1,0,1,0,0,0,0,0,0
36,9773700,4646,9570,34.12213,,0,14,11,132,61185,1493,3228,9712515,18,212,220,1,26071,1,120,1,2126808,1,3461533,1,429083,1,132397,1,3523478,1,12805,1,571339,1,7334,4,302637,4,65587,4,855090,4,1684479,8,2511493,132,24848,36,3978,1,28916,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16171,1,126,1,9570,1,4646,1,16297,1,9570,1,0,1,0,0,0,0,0,0
37,8783800,4535,9570,34.019604,,0,13,10,120,44870,1102,2866,8738930,18,200,240,1,25449,1,100,1,1914666,1,2950466,1,429013,1,113420,1,3292901,1,12675,1,414825,1,7324,4,294942,4,65156,4,831624,4,1643339,8,2417742,120,54355,36,3266,1,28796,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15408,1,325,1,9570,1,4535,1,15733,1,9570,1,0,1,0,0,0,0,0,0
38,8933300,4502,9570,33.91435,,0,13,11,132,63245,1483,3387,8870055,18,200,291,1,31331,1,80,1,2008889,1,2908956,1,429153,1,112308,1,3365762,1,13286,1,454402,1,7545,4,294001,4,65768,4,835261,4,1669400,8,2482678,132,18596,24,3817,1,31441,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15473,1,104,1,9570,1,4502,1,15577,1,9570,1,0,1,0,0,0,0,0,0
39,9400500,4984,9570,33.806374,,0,14,12,144,74831,1583,3237,9325669,18,212,230,1,24357,1,70,1,1955205,1,3052494,1,429253,1,132898,1,3718196,1,12965,1,531522,1,8026,4,324570,4,65307,4,919264,4,1822076,8,2715850,144,22253,24,3667,1,39026,1,3156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17363,1,128,1,9570,1,4984,1,17491,1,9570,1,0,1,0,0,0,0,0,0
40,9504000,5009,9570,33.69567,,0,15,11,132,66614,2154,3929,9437386,18,224,200,1,24387,1,80,1,1958451,1,3148841,1,429123,1,131555,1,3731783,1,12965,1,525590,1,7314,4,325762,4,65507,4,925917,4,1829571,8,2703005,132,48554,48,10641,1,36531,1,2795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17089,1,251,1,9570,1,5009,1,17340,1,9570,1,0,1,0,0,0,0,0,0
41,9575800,4852,9570,33.58224,,0,14,11,132,53179,1353,3327,9522621,18,212,361,1,32724,1,90,1,2228445,1,3068906,1,429043,1,126165,1,3624294,1,12594,1,492556,1,9418,4,332896,4,65377,4,882603,4,1778041,8,2622088,132,35228,36,4018,1,55398,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16401,1,190,1,9570,1,4852,1,16591,1,9570,1,0,1,0,0,0,0,0,0
42,9407700,4753,9570,33.466087,,0,14,11,132,59958,1563,3247,9347742,18,212,160,1,34587,1,90,1,2118722,1,3073685,1,429113,1,125814,1,3552845,1,12725,1,523867,1,7464,4,309811,4,65597,4,875589,4,1732312,8,2573444,132,31211,36,3537,1,30549,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15808,1,154,1,9570,1,4753,1,15962,1,9570,1,0,1,0,0,0,0,0,0
43,9208100,4728,9570,33.34721,,0,14,11,132,69344,1934,3728,9138756,18,212,140,1,24077,1,40,1,1963771,1,3042605,1,429123,1,122808,1,3543046,1,13146,1,455855,1,7384,4,306575,4,75016,4,867363,4,1736350,8,2564006,132,35980,36,9118,1,75947,1,7505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15589,1,185,1,9570,1,4728,1,15774,1,9570,1,0,1,0,0,0,0,0,0
44,9553800,4996,9570,33.22561,,0,14,11,132,43813,1342,3187,9509987,18,212,190,1,25099,1,40,1,1964954,1,3208096,1,429383,1,133539,1,3735901,1,12785,1,500582,1,7905,4,344108,4,68894,4,923512,4,1830252,8,2705731,132,44847,36,3597,1,53033,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16516,1,272,1,9570,1,4996,1,16788,1,9570,1,0,1,0,0,0,0,0,0
45,9664400,5112,9570,33.10128,,0,14,12,144,39871,1252,3266,9624529,18,212,10,1,24447,1,120,1,1958892,1,3220310,1,429654,1,136685,1,3841636,1,12775,1,573814,1,7444,4,333998,4,65647,4,943561,4,1867394,8,2785516,144,22173,24,3597,1,42342,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17219,1,129,1,9570,1,5112,1,17348,1,9570,1,0,1,0,0,0,0,0,0
46,9429500,4923,9570,32.974224,,0,14,11,132,42362,1242,3126,9387138,18,212,20,1,24137,1,100,1,1961276,1,3145234,1,429113,1,129772,1,3684821,1,12665,1,514879,1,7695,4,321434,4,67020,4,918372,4,1803220,8,2665242,132,53223,36,3567,1,44787,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15971,1,307,1,9570,1,4923,1,16278,1,9570,1,0,1,0,0,0,0,0,0
47,9561700,4760,9570,32.844448,,0,14,11,132,77057,1884,3237,9484643,18,212,40,1,24838,1,60,1,1959783,1,3109044,1,429063,1,159620,1,3788969,1,13226,1,721856,1,9539,4,338056,4,65467,4,875309,4,1727543,8,2559868,132,39747,36,3527,1,42993,1,2795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15212,1,234,1,9570,1,4760,1,15446,1,9570,1,0,1,0,0,0,0,0,0
48,9816200,5001,9570,32.711945,,0,14,12,144,67069,1513,3317,9749131,18,212,190,1,24618,1,150,1,1914936,1,3386733,1,429664,1,135583,1,3837698,1,19558,1,596878,1,7615,4,325612,4,66820,4,945705,4,1825924,8,2736250,144,32062,24,3717,1,61089,1,2825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16273,1,176,1,9570,1,5001,1,16449,1,9570,1,0,1,0,0,0,0,0,0
49,10130000,5139,9570,32.576717,,0,14,12,144,47783,2205,3998,10082217,18,212,210,1,42042,1,301,1,2152407,1,3369550,1,429273,1,139631,1,3935668,1,13135,1,627939,1,8867,4,335712,4,66549,4,941527,4,1882313,8,2793201,144,26642,24,4138,1,63644,1,2775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16761,1,162,1,9570,1,5139,1,16923,1,9570,1,0,1,0,0,0,0,0,0
50,9863000,4996,9570,32.438763,,0,14,12,144,43893,1713,3317,9819107,18,212,200,1,35850,1,170,1,2083544,1,3326576,1,429293,1,133790,1,3796588,1,13095,1,620925,1,7545,4,326343,4,65207,4,919444,4,1815473,8,2718054,144,13546,24,3637,1,33756,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16396,1,76,1,9570,1,4996,1,16472,1,9570,1,0,1,0,0,0,0,0,0
51,9633800,4871,9570,32.298084,,0,13,11,132,50210,1473,3678,9583590,18,200,30,1,24217,1,180,1,1920537,1,3313441,1,429163,1,129301,1,3752763,1,13957,1,599834,1,7855,4,317987,4,67711,4,904966,4,1797318,8,2663368,132,35238,24,3998,1,48995,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15840,1,210,1,9570,1,4871,1,16050,1,9570,1,0,1,0,0,0,0,0,0
