step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,12926800,8555,9570,28.99835,1240,0,16,16,192,88168,18836,9880,12838632,16,242,882,1,131361,1,301,1,2168191,1,3760022,1,319270,1,6443197,1,15409,1,1012674,1,10039,4,563526,4,67479,4,1550481,4,3132273,8,4672874,192,0,0,9027,1,57480,1,5450,1,8306,1,1523,2,6102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,9806900,5761,9570,28.995926,1240,0,16,12,144,57558,1533,6853,9749342,16,242,331,1,55997,1,120,1,2367191,1,2945777,1,155768,1,4210142,1,14017,1,578074,1,7514,4,377912,4,66106,4,1053853,4,2048533,8,3005711,144,89821,48,4128,1,58472,1,3006,1,4178,1,1453,2,5380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1,0,0,0,0,0,0,0,1,1015,1,8555,1
2,11049000,6723,9570,28.994566,1240,0,16,14,168,59079,1633,13125,10989921,16,242,321,1,25859,1,240,1,1946658,1,3757507,1,183190,1,5061838,1,14307,1,822401,1,8717,4,445711,4,65886,4,1230550,4,2405605,8,3570810,168,52220,24,4909,1,61297,1,3035,1,4689,1,1403,2,6001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1,0,0,0,0,0,0,0,1,1581,1,7989,1
3,11435400,6695,9570,28.994541,1240,0,16,14,168,69701,4759,4448,11365699,16,242,331,1,26350,1,160,1,1951688,1,3715417,1,191035,1,5466371,1,14347,1,1028915,1,10300,4,512609,4,67980,4,1229108,4,2500055,8,3689207,168,35508,24,4639,1,90693,1,4208,1,5531,1,1813,2,5761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1,0,0,0,0,0,0,0,1,1903,1,7667,1
4,11359800,6672,9570,28.994545,1240,0,16,14,168,60488,1583,3928,11299312,16,242,361,1,38353,1,120,1,2353575,1,3678155,1,179733,1,5035338,1,13676,1,843742,1,7705,4,438387,4,66778,4,1220401,4,2391308,8,3576802,168,30979,24,4418,1,47451,1,2805,1,4178,1,1343,2,5240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1,0,0,0,0,0,0,0,1,2208,1,7362,1
5,10755100,6758,9570,28.994184,1240,0,16,14,168,55493,1463,4389,10699607,16,242,240,1,25228,1,130,1,1956106,1,3594776,1,183170,1,4926299,1,13656,1,679999,1,7705,4,443156,4,65756,4,1228967,4,2423399,8,3612299,168,35678,24,4669,1,57199,1,3036,1,4088,1,1373,2,5490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1,0,0,0,0,0,0,0,1,2410,1,7160,1
6,10821600,6793,9570,28.993921,1240,0,16,14,168,49525,1373,4309,10772075,16,242,220,1,26781,1,150,1,1965194,1,3526666,1,181927,1,5057330,1,13806,1,778517,1,9147,4,451502,4,67228,4,1238926,4,2436133,8,3630945,168,39806,24,5050,1,55085,1,2835,1,3867,1,1433,2,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1,0,0,0,0,0,0,0,1,2503,1,7067,1
7,10755800,6783,9570,28.993895,1240,0,16,14,168,42728,1753,4098,10713072,16,242,371,1,26901,1,130,1,1915779,1,3619824,1,182849,1,4953622,1,13596,1,685840,1,7374,4,445741,4,65946,4,1233897,4,2432777,8,3622799,168,39776,24,4889,1,61347,1,3006,1,4168,1,1413,2,5470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1,0,0,0,0,0,0,0,1,2542,1,7028,1
8,10790600,6772,9570,28.993822,1240,0,16,14,168,41799,1483,4158,10748801,16,242,160,1,27172,1,50,1,1943021,1,3530233,1,182178,1,5051589,1,14397,1,774499,1,9719,4,452815,4,66367,4,1228697,4,2436865,8,3621297,168,40107,24,4599,1,62469,1,2896,1,3938,1,1553,2,5691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1,0,0,0,0,0,0,0,1,2595,1,6975,1
9,11095200,6790,9570,28.993675,1240,0,16,14,168,43761,1543,4229,11051439,16,242,160,1,26551,1,210,1,1951217,1,3751576,1,181827,1,5126121,1,13776,1,830336,1,8576,4,454568,4,66407,4,1230180,4,2437085,8,3622599,168,40437,24,5571,1,76616,1,3086,1,4408,1,1523,2,6222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1,0,0,0,0,0,0,0,1,2608,1,6962,1
