step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,9768400,4495,9570,35.998295,,0,9,9,108,77462,18446,5892,9690938,16,151,1293,1,129912,1,421,1,2168136,1,2863194,1,208244,1,4301444,1,18295,1,863575,1,15831,4,554626,4,68693,4,902841,4,1782337,8,2679287,108,0,0,6913,1,81979,1,6202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,0,0,0,0,0,0
1,8590200,4196,9570,35.993866,,0,8,8,96,46127,1483,4309,8544073,16,139,271,1,36621,1,160,1,1936516,1,2793719,1,101387,1,3660781,1,14618,1,556750,1,11092,4,491664,4,67040,4,828697,4,1644720,8,2469109,96,0,0,3377,1,52101,1,3857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,0,0,0,0,0,0
2,8616100,4142,9570,35.986713,,0,8,8,96,53641,2224,5651,8562459,16,139,321,1,25740,1,110,1,1940193,1,2747580,1,146123,1,3687222,1,15169,1,617237,1,12494,4,491664,4,67411,4,820872,4,1613440,8,2428661,96,0,0,3537,1,53694,1,4649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,0,0,0,0,0,0
3,8672900,4111,9570,35.976837,,0,8,8,96,55986,1673,6453,8616914,16,139,361,1,38054,1,170,1,2019557,1,2831623,1,100665,1,3610593,1,15891,1,553714,1,12234,4,488357,4,66579,4,820662,4,1610875,8,2425084,96,0,0,3427,1,49606,1,3467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,0,0,0,0,0,0
4,8531000,4100,9570,35.964233,,0,8,8,96,51232,4188,2736,8479768,16,139,230,1,27513,1,50,1,1938580,1,2716429,1,100595,1,3680108,1,16262,1,554596,1,11332,4,536070,4,66729,4,813308,4,1609211,8,2419783,96,0,0,3136,1,75236,1,6302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,0,0,0,0,0,0
5,8453200,4087,9570,35.948902,,0,8,8,96,48497,1363,2645,8404703,16,139,220,1,28365,1,250,1,1948580,1,2698905,1,98130,1,3615493,1,14759,1,562281,1,10390,4,485862,4,67491,4,813288,4,1601036,8,2411678,96,0,0,3777,1,65076,1,4930,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,0,0,0,0,0,0
6,8497200,4079,9570,35.93085,,0,8,8,96,53412,1764,2615,8443788,16,139,541,1,26291,1,100,1,1944842,1,2742860,1,105414,1,3609712,1,14027,1,576508,1,11092,4,485903,4,66619,4,811865,4,1605033,8,2414283,96,0,0,2966,1,44486,1,3477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,0,0,0,0,0,0
7,8587800,4073,9570,35.910072,,0,8,8,96,49999,1433,2576,8537801,16,139,401,1,37493,1,90,1,2175921,1,2709616,1,95926,1,3504858,1,13496,1,478548,1,9959,4,485862,4,66859,4,811845,4,1604101,8,2413371,96,0,0,3066,1,40018,1,3166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,0,0,0,0,0,0
8,8186200,4066,9570,35.88657,,0,8,8,96,42504,952,2465,8143696,16,139,70,1,24988,1,30,1,1950143,1,2629370,1,87480,1,3437668,1,13947,1,408011,1,9388,4,481805,4,66599,4,806324,4,1611235,8,2415094,96,0,0,3066,1,46440,1,3847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,0,0,0,0,0,0
9,8447700,4061,9570,35.86034,,0,8,8,96,47787,1473,2505,8399913,16,139,200,1,26271,1,50,1,1963198,1,2706239,1,98140,1,3591266,1,14548,1,524557,1,11472,4,488688,4,67110,4,812877,4,1628769,8,2439141,96,0,0,3036,1,48845,1,4439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,0,0,0,0,0,0
10,8259300,4053,9570,35.831387,,0,8,8,96,42001,1393,2466,8217299,16,139,60,1,25540,1,150,1,1969340,1,2634460,1,91958,1,3481703,1,14087,1,451265,1,10140,4,482135,4,66930,4,808699,4,1605063,8,2411296,96,0,0,2986,1,48915,1,4178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1,0,0,0,0,0,0
11,8572700,4054,9570,35.79971,,0,8,8,96,50519,1824,2575,8522181,16,139,170,1,26241,1,130,1,1950263,1,2769211,1,118640,1,3643006,1,14518,1,594022,1,12003,4,493497,4,67090,4,811985,4,1603540,8,2412950,96,0,0,3367,1,51821,1,3857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,0,1,0,0,0,0,0,0
12,8770100,4056,9570,35.765305,,0,8,8,96,53853,2745,3217,8716247,16,139,140,1,26592,1,230,1,1949261,1,2912229,1,102188,1,3708604,1,17003,1,634501,1,17885,4,497776,4,69124,4,810252,4,1600655,8,2407690,96,0,0,3126,1,65006,1,7535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,0,1,0,0,0,0,0,0
13,8648000,4055,9570,35.728176,,0,8,8,96,54992,1874,2516,8593008,16,139,421,1,28375,1,130,1,1949962,1,2808468,1,111476,1,3679948,1,14228,1,589574,1,12514,4,490762,4,68212,4,815582,4,1621405,8,2434471,96,0,0,3587,1,69715,1,6723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,0,1,0,0,0,0,0,0
14,8678100,4060,9570,35.688324,,0,8,8,96,84751,3296,2455,8593349,16,139,170,1,26992,1,120,1,1952217,1,2809650,1,96146,1,3690208,1,17845,1,641184,1,11582,4,507895,4,68483,4,812396,4,1596757,8,2406698,96,0,0,3036,1,42743,1,2836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,0,1,0,0,0,0,0,0
15,8421900,4057,9570,35.64575,,0,8,8,96,49260,1964,2505,8372640,16,139,250,1,26842,1,110,1,1931747,1,2673396,1,98691,1,3627166,1,14438,1,610324,1,11392,4,481775,4,66930,4,805633,4,1598040,8,2401167,96,0,0,3507,1,44226,1,3377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,0,1,0,0,0,0,0,0
16,8927700,4055,9570,35.600445,,0,8,8,96,75159,3958,27473,8852541,16,139,341,1,31732,1,50,1,1976865,1,2873895,1,141565,1,3802205,1,25890,1,676131,1,16532,4,506122,4,67862,4,808468,4,1628739,8,2409734,96,0,0,4258,1,80626,1,9508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,0,1,0,0,0,0,0,0
17,8539200,4051,9570,35.552414,,0,8,8,96,57348,1934,2876,8481852,16,139,812,1,45118,1,962,1,1947437,1,2775554,1,100846,1,3596636,1,14488,1,521161,1,12454,4,492275,4,68874,4,814420,4,1620493,8,2432037,96,0,0,3517,1,56900,1,4609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15724,1,0,1,9570,1,4051,1,15724,1,9570,1,0,1,0,0,0,0,0,0
18,8513300,4049,9570,35.501663,,0,8,8,96,43681,2505,2485,8469619,16,139,230,1,26251,1,210,1,1975622,1,2800121,1,101086,1,3551950,1,14147,1,509528,1,11592,4,484871,4,66900,4,807967,4,1615734,8,2421216,96,0,0,2986,1,46420,1,3447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15728,1,0,1,9570,1,4049,1,15728,1,9570,1,0,1,0,0,0,0,0,0
19,8117300,4050,9570,35.448185,,0,8,8,96,43309,952,2505,8073991,16,139,70,1,25970,1,60,1,1928611,1,2594623,1,87369,1,3423430,1,13857,1,430385,1,8406,4,479410,4,66269,4,804541,4,1596537,8,2398572,96,0,0,2886,1,31231,1,2815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15736,1,0,1,9570,1,4050,1,15736,1,9570,1,0,1,0,0,0,0,0,0
20,9335400,4829,9570,35.391983,,0,14,12,144,62503,2855,4108,9272897,16,211,130,1,24998,1,60,1,1948129,1,2793368,1,129561,1,4360388,1,16262,1,706781,1,13376,4,591357,4,67451,4,972386,4,1908162,8,2847433,144,29006,24,4499,1,87329,1,6192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18718,1,144,1,9570,1,4829,1,18862,1,9570,1,0,1,0,0,0,0,0,0
21,9722300,4715,9570,35.333054,,0,13,11,132,60719,2956,3617,9661581,16,199,441,1,28365,1,371,1,1939823,1,3175620,1,146454,1,4350819,1,19688,1,764413,1,19768,4,612568,4,70527,4,938540,4,1857323,8,2772638,132,19608,24,3607,1,74494,1,6623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17266,1,101,1,9570,1,4715,1,17367,1,9570,1,0,1,0,0,0,0,0,0
22,10046700,4565,9570,35.2714,,0,13,10,120,54338,2034,3637,9992362,16,199,972,1,27423,1,341,1,1949642,1,3446555,1,173577,1,4379094,1,14759,1,952057,1,13095,4,542703,4,67561,4,922810,4,1806855,8,2685098,120,40929,36,3457,1,63132,1,5390,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16624,1,220,1,9570,1,4565,1,16844,1,9570,1,0,1,0,0,0,0,0,0
23,9692800,4496,9570,35.207024,,0,13,10,120,61949,1984,3457,9630851,16,199,130,1,26321,1,481,1,2135783,1,3295492,1,127618,1,4030107,1,14919,1,668857,1,17624,4,537733,4,68002,4,898222,4,1776295,8,2632065,120,38996,36,3787,1,51520,1,6082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16445,1,200,1,9570,1,4496,1,16645,1,9570,1,0,1,0,0,0,0,0,0
24,8921000,4419,9570,35.13992,,0,12,10,120,41326,1683,3166,8879674,16,187,140,1,25910,1,120,1,1943620,1,2995310,1,107749,1,3792566,1,14258,1,505551,1,9579,4,514117,4,67531,4,873554,4,1763811,8,2619491,120,14709,24,3226,1,50528,1,2986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16356,1,88,1,9570,1,4419,1,16444,1,9570,1,0,1,0,0,0,0,0,0
25,8610800,4390,9570,35.07009,,0,12,9,108,42710,1052,3036,8568090,16,187,210,1,25259,1,50,1,1958759,1,2828466,1,101757,1,3640121,1,13466,1,432559,1,8146,4,502555,4,66449,4,868495,4,1728342,8,2540808,108,52993,36,3176,1,26682,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16055,1,291,1,9570,1,4390,1,16346,1,9570,1,0,1,0,0,0,0,0,0
26,8481100,4353,9570,34.997536,,0,12,9,108,40137,1052,3186,8440963,16,187,20,1,24928,1,100,1,1939312,1,2761927,1,100615,1,3600805,1,13256,1,367363,1,8006,4,514488,4,66619,4,873374,4,1732120,8,2558843,108,43464,36,3026,1,32092,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16062,1,229,1,9570,1,4353,1,16291,1,9570,1,0,1,0,0,0,0,0,0
27,8232100,4336,9570,34.92226,,0,12,9,108,40260,1002,3417,8191840,16,187,70,1,25710,1,70,1,1940113,1,2620974,1,98842,1,3492615,1,13446,1,318207,1,8206,4,499188,4,66419,4,867232,4,1702292,8,2528014,108,38094,36,3056,1,24437,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16019,1,201,1,9570,1,4336,1,16220,1,9570,1,0,1,0,0,0,0,0,0
28,9012200,4982,9570,34.844257,,0,14,11,132,39736,1493,3998,8972464,16,211,10,1,24037,1,40,1,1943861,1,2759372,1,125103,1,4107026,1,13015,1,402591,1,8617,4,584925,4,66279,4,1018496,4,1987966,8,2936275,132,66188,36,3577,1,30479,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18465,1,392,1,9570,1,4982,1,18857,1,9570,1,0,1,0,0,0,0,0,0
