step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,7717600,4495,9570,35.998295,,0,9,9,108,123576,6263,3878,7594024,16,152,541,1,162515,1,341,1,2071835,1,1274129,1,195481,1,3874282,1,14900,1,605371,1,15621,4,568898,4,94970,4,837876,4,1708178,8,2542176,108,0,0,8367,1,25641,1,3096,1,0,0,0,0,0,0,939840,1,147044,1,40992,1,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,5721200,4300,9570,35.993866,,0,9,8,96,38370,2715,2295,5682830,16,157,180,1,38417,1,60,1,1938659,1,386744,1,112265,1,3194131,1,12375,1,392816,1,12365,4,496443,4,82074,4,755662,4,1419380,8,2147015,96,25731,12,5170,1,24689,1,2816,1,0,0,0,0,0,0,340241,1,33156,1,4479,1,0,0,0,0,0,0,0,0,16277,1,27,1,9570,1,4300,1,16304,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
2,5289500,4339,9570,35.986713,,0,9,8,96,38864,1222,1944,5250636,16,157,200,1,32786,1,50,1,1965823,1,149740,1,100110,1,2991095,1,10832,1,344259,1,12986,4,530852,4,83146,4,678097,4,1307797,8,1951394,96,32555,12,3818,1,26132,1,2786,1,0,0,0,0,0,0,119650,1,17014,1,4459,1,0,0,0,0,0,0,0,0,16269,1,36,1,9570,1,4339,1,16305,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
3,5359300,4335,9570,35.976837,,0,9,8,96,48985,1373,2074,5310315,16,152,150,1,27685,1,50,1,1999841,1,188878,1,117184,1,2965594,1,10932,1,357555,1,12355,4,563257,4,78056,4,673137,4,1251053,8,1896494,96,25621,12,3186,1,22886,1,2735,1,0,0,0,0,0,0,148878,1,21543,1,5361,1,0,0,0,0,0,0,0,0,16306,1,30,1,9570,1,4335,1,16336,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
4,5323900,4329,9570,35.964233,,0,9,8,96,36301,1333,1864,5287599,16,157,150,1,31844,1,50,1,1970593,1,155847,1,117064,1,3001350,1,10701,1,344630,1,12114,4,525040,4,78888,4,721699,4,1288759,8,1982201,96,26393,12,3126,1,23006,1,2756,1,0,0,0,0,0,0,118482,1,19329,1,5371,1,0,0,0,0,0,0,0,0,16296,1,31,1,9570,1,4329,1,16327,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
5,5167600,4324,9570,35.948902,,0,9,8,96,31824,1192,4209,5135776,16,157,50,1,28116,1,60,1,1960052,1,148928,1,95050,1,2892517,1,11002,1,285020,1,11543,4,501333,4,78958,4,681413,4,1303017,8,1956183,96,24038,12,3186,1,24198,1,2655,1,0,0,0,0,0,0,118898,1,16403,1,4329,1,0,0,0,0,0,0,0,0,16313,1,28,1,9570,1,4324,1,16341,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
6,5222400,4326,9570,35.93085,,0,9,8,96,31484,1072,3237,5190916,16,157,80,1,28327,1,70,1,1969741,1,131313,1,92796,1,2957868,1,10721,1,282265,1,11383,4,500872,4,79379,4,705051,4,1348628,8,2023788,96,26653,12,3096,1,23357,1,2766,1,0,0,0,0,0,0,101663,1,15982,1,4319,1,0,0,0,0,0,0,0,0,16318,1,31,1,9570,1,4326,1,16349,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
7,5247800,4319,9570,35.910072,,0,9,8,96,33167,2956,1764,5214633,16,157,110,1,28417,1,60,1,1975162,1,143327,1,92756,1,2964111,1,10691,1,286213,1,11814,4,504870,4,79359,4,705942,4,1343869,8,2024680,96,23367,12,3156,1,23196,1,2735,1,0,0,0,0,0,0,114038,1,16643,1,4369,1,0,0,0,0,0,0,0,0,16316,1,27,1,9570,1,4319,1,16343,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
8,5219500,4316,9570,35.88657,,0,9,8,96,32722,1042,3328,5186778,16,157,40,1,28948,1,120,1,1974340,1,150391,1,93106,1,2928990,1,10842,1,283788,1,11854,4,502385,4,79329,4,706824,4,1314671,8,1994710,96,23457,12,3016,1,23347,1,2735,1,0,0,0,0,0,0,120241,1,15992,1,4309,1,0,0,0,0,0,0,0,0,16293,1,27,1,9570,1,4316,1,16320,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
9,5143900,4312,9570,35.86034,,0,9,8,96,32192,972,1774,5111708,16,157,10,1,28166,1,50,1,1974871,1,145221,1,92886,1,2859842,1,10661,1,279800,1,11463,4,502656,4,79359,4,666944,4,1289680,8,1939129,96,15721,12,3026,1,23206,1,2735,1,0,0,0,0,0,0,114038,1,16894,1,4299,1,0,0,0,0,0,0,0,0,16297,1,18,1,9570,1,4312,1,16315,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
10,5216300,4307,9570,35.831387,,0,9,8,96,32689,972,1734,5183611,16,157,10,1,28737,1,30,1,1974691,1,124860,1,92074,1,2952427,1,10782,1,282004,1,12024,4,502455,4,79579,4,709219,4,1337436,8,2032636,96,12285,12,2976,1,23036,1,2725,1,0,0,0,0,0,0,94519,1,16914,1,4339,1,0,0,0,0,0,0,0,0,16300,1,14,1,9570,1,4307,1,16314,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
11,5227300,4307,9570,35.79971,,0,9,8,96,32196,1092,1914,5195104,16,157,60,1,27936,1,50,1,1973969,1,143998,1,92174,1,2946235,1,10681,1,282906,1,11683,4,504670,4,80060,4,702285,4,1334550,8,2025753,96,9168,12,3096,1,23226,1,2665,1,0,0,0,0,0,0,114088,1,15832,1,4309,1,0,0,0,0,0,0,0,0,16310,1,10,1,9570,1,4307,1,16320,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
12,5185400,4306,9570,35.765305,,0,9,8,96,32460,1062,1723,5152940,16,157,20,1,28126,1,60,1,1974621,1,150992,1,91724,1,2896435,1,10962,1,280672,1,11593,4,503377,4,79740,4,692185,4,1298147,8,1975803,96,12806,12,2986,1,23958,1,2715,1,0,0,0,0,0,0,121724,1,16874,1,4339,1,0,0,0,0,0,0,0,0,16316,1,14,1,9570,1,4306,1,16330,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
13,5191400,4306,9570,35.728176,,0,9,8,96,31787,1072,1914,5159613,16,157,130,1,28828,1,50,1,1972777,1,148808,1,92044,1,2906165,1,10812,1,282585,1,11764,4,504309,4,79379,4,695171,4,1303167,8,1985493,96,10932,12,3056,1,22986,1,2675,1,0,0,0,0,0,0,119018,1,16964,1,4339,1,0,0,0,0,0,0,0,0,16323,1,12,1,9570,1,4306,1,16335,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
14,5167500,4307,9570,35.688324,,0,9,8,96,31193,1022,1764,5136307,16,157,10,1,28106,1,40,1,1978709,1,138186,1,91643,1,2888770,1,10842,1,288497,1,11613,4,503487,4,79499,4,673207,4,1303077,8,1960212,96,14309,12,3026,1,22655,1,2685,1,0,0,0,0,0,0,108387,1,16433,1,4369,1,0,0,0,0,0,0,0,0,16324,1,16,1,9570,1,4307,1,16340,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
15,5257200,4306,9570,35.64575,,0,9,8,96,33779,1162,2465,5223421,16,157,20,1,28487,1,50,1,1975082,1,165331,1,93307,1,2950373,1,10772,1,295882,1,11974,4,501914,4,79760,4,697145,4,1332737,8,2011374,96,16042,12,3056,1,24098,1,2645,1,0,0,0,0,0,0,132645,1,18337,1,4359,1,0,0,0,0,0,0,0,0,16319,1,18,1,9570,1,4306,1,16337,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
16,5200600,4303,9570,35.600445,,0,9,8,96,34163,1082,2276,5166437,16,157,10,1,28637,1,80,1,1934971,1,148968,1,92074,1,2950543,1,11152,1,284559,1,11884,4,502415,4,79549,4,707055,4,1334019,8,2022886,96,15912,12,3166,1,24058,1,2756,1,0,0,0,0,0,0,119138,1,16383,1,4319,1,0,0,0,0,0,0,0,0,16322,1,18,1,9570,1,4303,1,16340,1,9570,1,48,1,0,0,0,0,0,0,4495,1,5075,1,0,1
