step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,7663800,4495,9570,35.998295,,0,9,9,108,90025,5962,3547,7573775,16,156,882,1,141854,1,170,1,2111497,1,1095846,1,238300,1,3972040,1,13185,1,935196,1,18486,4,560603,4,97087,4,774065,4,1522420,8,2292937,108,0,0,5511,1,48153,1,4559,1,0,0,0,0,0,0,697377,1,160610,1,93931,1,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,6575100,4196,9570,35.993866,,0,8,8,96,43407,1413,2204,6531693,16,145,170,1,43163,1,70,1,1975966,1,398479,1,116164,1,3986208,1,11472,1,816687,1,17033,4,794554,4,80836,4,773013,4,1458206,8,2229015,96,0,0,3928,1,37472,1,3066,1,0,0,0,0,0,0,353122,1,27673,1,7585,1,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1,0,0,0,0,0,0,0,1,5075,1,4495,1
2,5328700,4142,9570,35.986713,,0,8,8,96,34076,1403,3618,5294624,16,145,30,1,28535,1,50,1,1905449,1,383871,1,91256,1,2874481,1,10951,1,321260,1,12805,4,479426,4,78281,4,627031,4,1319578,8,1942991,96,0,0,3046,1,28756,1,2896,1,0,0,0,0,0,0,353092,1,16833,1,5751,1,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1,0,0,0,0,0,0,0,1,5157,1,4413,1
3,5820300,4111,9570,35.976837,,0,8,8,96,35810,4439,2084,5784490,16,145,90,1,28134,1,70,1,1978240,1,370205,1,88601,1,3308048,1,11101,1,292264,1,13145,4,556885,4,82229,4,797580,4,1515366,8,2310862,96,0,0,5200,1,36150,1,4789,1,0,0,0,0,0,0,338023,1,18265,1,4970,1,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1,0,0,0,0,0,0,0,1,5389,1,4181,1
4,5621200,4100,9570,35.964233,,0,8,8,96,35193,1202,3969,5586007,16,145,110,1,35168,1,60,1,2249243,1,358402,1,88240,1,2843741,1,11041,1,291974,1,12414,4,479616,4,79123,4,646158,4,1300752,8,1942941,96,0,0,2856,1,26852,1,2795,1,0,0,0,0,0,0,326551,1,18957,1,4980,1,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1,0,0,0,0,0,0,0,1,5440,1,4130,1
5,5568000,4087,9570,35.948902,,0,8,8,96,40877,1763,2225,5527123,16,145,130,1,35859,1,60,1,2224055,1,362500,1,88801,1,2804846,1,10871,1,278608,1,12885,4,484866,4,81798,4,636269,4,1276395,8,1910439,96,0,0,4388,1,25048,1,2825,1,0,0,0,0,0,0,329947,1,18546,1,4909,1,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1,0,0,0,0,0,0,0,1,5459,1,4111,1
6,5246000,4079,9570,35.93085,,0,8,8,96,33184,1212,6523,5212816,16,145,80,1,31741,1,50,1,1925789,1,353803,1,87529,1,2802832,1,10991,1,301392,1,12204,4,480778,4,79123,4,669042,4,1227240,8,1889759,96,0,0,2886,1,26281,1,2675,1,0,0,0,0,0,0,317573,1,22654,1,5010,1,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1,0,0,0,0,0,0,0,1,5474,1,4096,1
7,6081400,4073,9570,35.910072,,0,8,8,96,38010,1262,7264,6043390,16,145,60,1,27453,1,80,1,1924406,1,382459,1,89783,1,3608157,1,10991,1,337081,1,21702,4,849731,4,109872,4,816777,4,1441403,8,2250916,96,0,0,3477,1,24026,1,2825,1,0,0,0,0,0,0,343203,1,26351,1,4950,1,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1,0,0,0,0,0,0,0,1,5484,1,4086,1
8,5796700,4066,9570,35.88657,,0,8,8,96,36697,1513,2386,5760003,16,145,110,1,35358,1,70,1,2213745,1,375475,1,86096,1,3037956,1,11192,1,292365,1,13135,4,488143,4,78842,4,762132,4,1356049,8,2115795,96,0,0,3537,1,39136,1,3106,1,0,0,0,0,0,0,342932,1,18365,1,4769,1,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1,0,0,0,0,0,0,0,1,5493,1,4077,1
9,5305300,4061,9570,35.86034,,0,8,8,96,33480,1122,2035,5271820,16,145,30,1,28024,1,50,1,1925949,1,378661,1,88561,1,2839703,1,10841,1,286734,1,11582,4,483584,4,78872,4,651879,4,1273409,8,1923253,96,0,0,5080,1,41300,1,6142,1,0,0,0,0,0,0,342411,1,22203,1,4749,1,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1,0,0,0,0,0,0,0,1,5502,1,4068,1
