Frame, Time (ms)
0, 21.8552
1, 2.9623
2, 3.1091
3, 2.8293
4, 2.7794
5, 2.9864
6, 2.7531
7, 3.0024
8, 3.0127
9, 2.9152
10, 2.9878
11, 2.7765
12, 2.9263
13, 2.7298
14, 2.8458
15, 2.9573
16, 2.9444
17, 2.9211
18, 3.0592
19, 5.4344
20, 4.2638
21, 4.2412
22, 5.865
23, 5.0701
24, 5.313
25, 4.3458
26, 4.867
27, 6.4333
28, 6.461
29, 8.4159
30, 8.0543
31, 6.5212
32, 5.702
33, 7.3601
34, 11.174
35, 10.2861
36, 9.1616
37, 8.0028
38, 8.3747
39, 11.6833
40, 11.0707
41, 10.8037
42, 9.1752
43, 10.4675
44, 13.4752
45, 13.6798
46, 13.3437
47, 14.6712
48, 14.2819
49, 10.8444
50, 14.7242
51, 15.8396
52, 15.5343
53, 12.9964
54, 12.5401
55, 14.6389
56, 14.1647
57, 12.887
58, 13.7034
59, 14.0331
60, 11.2186
61, 12.9971
62, 12.6412
63, 11.6379
64, 13.0862
65, 11.0603
66, 11.3772
67, 12.3523
68, 10.6478
69, 11.2004
70, 15.1689
71, 11.5906
72, 10.0129
73, 11.6238
74, 10.0711
75, 11.0843
76, 10.416
77, 11.5881
78, 12.1759
79, 10.3117
80, 11.9106
81, 11.039
82, 9.3744
83, 11.1579
84, 10.1608
85, 13.3134
86, 12.8743
87, 13.4177
88, 9.2327
89, 10.8256
90, 8.9704
91, 10.5038
92, 9.0688
93, 9.2667
94, 10.7819
95, 8.962
96, 10.4715
97, 9.0025
98, 9.4167
99, 10.199
100, 8.81
101, 9.9727
102, 9.4217
103, 8.8956
104, 10.8767
105, 9.1357
106, 9.2207
107, 10.1566
108, 8.813
109, 11.6846
110, 8.9116
111, 9.4717
112, 9.4388
113, 8.7221
114, 9.67
115, 11.0726
116, 13.3161
117, 15.0771
118, 14.4658
119, 12.0947
120, 10.4241
121, 9.2623
122, 8.5851
123, 9.891
124, 8.9711
125, 8.3846
126, 9.0766
127, 10.0096
128, 8.6847
129, 9.663
130, 9.455
131, 8.7016
132, 10.2368
133, 8.8376
134, 8.5376
135, 10.1698
136, 9.1121
137, 8.7131
138, 10.0995
139, 8.8768
140, 8.8178
141, 10.4548
142, 8.8288
143, 8.6503
144, 10.535
145, 8.9487
146, 9.3486
147, 9.5972
148, 8.9525
149, 9.1905
150, 9.724
151, 8.9079
152, 9.8689
153, 9.3268
154, 8.6005
155, 10.6914
156, 9.0403
157, 9.9301
158, 10.9685
159, 9.2069
160, 11.3116
161, 8.5995
162, 10.3662
163, 8.8389
164, 8.6223
165, 10.5003
166, 8.923
167, 10.7343
168, 9.0263
169, 8.5189
170, 10.7029
171, 8.7411
172, 8.592
173, 10.5351
174, 8.5658
175, 9.2517
176, 10.2711
177, 8.6238
178, 9.3742
179, 9.6805
180, 8.69
181, 9.0942
182, 10.8186
183, 9.0875
184, 10.2682
185, 8.6074
186, 8.7018
187, 10.3542
188, 8.7287
189, 8.6709
190, 10.8021
191, 8.7879
192, 10.2434
193, 9.0561
194, 8.7046
195, 10.238
196, 9.3623
197, 8.6485
198, 10.7316
199, 8.8234
200, 9.0262
201, 9.9756
202, 8.7821
203, 9.5086
204, 9.4631
205, 9.0201
206, 10.406
207, 8.9505
208, 8.8062
209, 10.2516
210, 9.2593
211, 8.8092
212, 10.6368
213, 8.891
214, 10.1297
215, 9.1671
216, 8.6439
217, 11.3429
218, 8.9661
219, 11.4726
220, 9.8824
221, 14.9372
222, 10.9863
223, 9.1107
224, 10.4841
225, 8.804
226, 10.8858
227, 9.9606
228, 9.4488
229, 10.7123
230, 8.9794
231, 10.0356
232, 8.7425
233, 8.6219
234, 10.4423
235, 8.9561
236, 9.0215
237, 10.0641
238, 8.8627
239, 11.1338
240, 9.6094
241, 10.4273
242, 10.1814
243, 9.9339
244, 9.6711
245, 8.911
246, 10.5382
247, 8.9574
248, 9.0247
249, 10.0604
250, 8.8551
251, 9.4073
252, 9.551
253, 8.7219
254, 9.7285
255, 9.4612
256, 9.0372
257, 10.3971
258, 9.7651
259, 10.399
260, 10.4298
261, 10.1475
262, 10.3645
263, 9.6844
264, 10.2215
265, 8.8697
266, 10.3417
267, 8.7844
268, 8.9647
269, 10.0764
270, 9.0738
271, 9.4214
272, 9.8905
273, 9.0305
274, 10.41
275, 9.0276
276, 9.1354
277, 10.1387
278, 9.0517
279, 9.9957
280, 9.2392
281, 8.8089
282, 9.9269
283, 9.3503
284, 9.2449
285, 13.8692
286, 12.3092
287, 9.3144
288, 10.2879
289, 8.8527
290, 11.3975
291, 9.8138
292, 12.3293
293, 11.4909
294, 9.294
295, 8.9599
296, 10.03
297, 8.783
298, 9.3113
299, 10.1366
300, 9.1476
301, 12.0676
302, 9.3727
303, 11.1729
304, 8.9806
305, 10.6855
306, 9.1946
307, 9.0907
308, 9.8601
309, 8.7771
310, 10.6335
311, 9.0901
312, 8.8552
313, 10.5943
314, 8.9534
315, 9.3028
316, 9.8762
317, 8.8103
318, 9.1728
319, 10.5397
320, 9.0007
321, 11.3002
322, 10.2986
323, 10.8581
324, 9.3436
325, 10.3673
326, 8.8525
327, 8.9241
328, 10.1551
329, 8.979
330, 9.2618
331, 9.8964
332, 8.9522
333, 9.7302
334, 9.28
335, 8.8497
336, 10.8229
337, 8.9403
338, 8.7891
339, 10.337
340, 8.8817
341, 10.3411
342, 9.3307
343, 8.8983
344, 10.3174
345, 8.8967
346, 8.8843
347, 10.4241
348, 8.8665
349, 9.2989
350, 11.1928
351, 9.0326
352, 11.7635
353, 9.2542
354, 10.5715
355, 8.9431
356, 10.3346
357, 9.0501
358, 9.109
359, 10.3265
360, 8.9952
361, 9.5029
362, 10.8571
363, 9.2324
364, 11.7145
365, 10.0923
366, 11.8
367, 10.4272
368, 8.8188
369, 9.0689
370, 10.2555
371, 8.8938
372, 11.3596
373, 9.0337
374, 8.884
375, 9.8808
376, 8.9368
377, 9.092
378, 10.4502
379, 8.9263
380, 10.694
381, 9.1106
382, 9.0165
383, 10.3865
384, 8.9731
385, 10.6944
386, 9.9947
387, 11.1513
388, 9.0106
389, 9.0302
390, 10.2321
391, 9.1678
392, 10.5771
393, 9.0006
394, 9.5143
395, 10.4416
396, 8.8631
397, 9.4051
398, 9.5685
399, 8.8929
400, 11.1796
401, 9.1843
402, 10.8591
403, 8.9675
404, 8.9068
405, 10.1448
406, 8.9196
407, 11.7254
408, 9.3019
409, 9.6838
410, 9.5934
411, 9.0531
412, 10.3145
413, 9.3264
414, 8.8082
415, 10.2855
416, 9.109
417, 9.2434
418, 10.282
419, 8.8636
420, 10.6949
421, 9.3419
422, 11.2944
423, 9.2955
424, 12.1336
425, 13.5894
426, 9.5803
427, 11.4755
428, 9.2311
429, 10.6262
430, 9.0069
431, 9.0885
432, 10.5449
433, 9.0796
434, 10.348
435, 9.4108
436, 9.1679
437, 10.5422
438, 9.0255
439, 10.5102
440, 9.1664
441, 9.064
442, 10.2785
443, 9.1015
444, 9.919
445, 9.6342
446, 9.0051
447, 10.0881
448, 8.9243
449, 8.994
450, 11.1378
451, 9.1463
452, 11.3796
453, 9.1843
454, 10.3791
455, 9.1816
456, 9.1827
457, 10.915
458, 8.9615
459, 10.4812
460, 9.1811
461, 10.1708
462, 9.4263
463, 9.2824
464, 11.615
465, 9.382
466, 11.7881
467, 9.0954
468, 10.3848
469, 8.8932
470, 10.5382
471, 9.2932
472, 9.0075
473, 10.3886
474, 9.0881
475, 10.87
476, 8.9928
477, 8.8643
478, 10.5534
479, 9.3233
480, 10.5602
481, 9.1771
482, 8.9507
483, 11.6219
484, 9.1662
485, 11.3909
486, 9.3862
487, 11.4591
488, 8.9833
489, 11.2178
490, 9.0267
491, 10.4788
492, 9.1347
493, 8.9172
494, 10.3294
495, 9.1142
496, 9.7385
497, 9.5737
498, 9.1426
499, 10.6152
