step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,9381100,4495,9570,35.998295,,0,9,9,108,710656,13867,2765,8670444,16,151,802,1,109266,1,271,1,1913025,1,2612168,1,182391,1,3829947,1,22575,1,663713,1,9108,4,562743,4,65349,4,860573,4,1630215,8,2488022,108,0,0,3206,1,18517,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1
1,8434300,4196,9570,35.993866,,0,8,8,96,796639,1373,3558,7637661,16,139,150,1,48606,1,100,1,1888677,1,2287476,1,115859,1,3279408,1,17384,1,398859,1,7655,4,498025,4,63586,4,770795,4,1515929,8,2283166,96,0,0,3046,1,17625,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1
2,8465200,4142,9570,35.986713,,0,8,8,96,440905,1222,4610,8024295,16,139,120,1,30861,1,70,1,2110065,1,2672718,1,86030,1,3111416,1,13016,1,261337,1,7495,4,473948,4,64528,4,764723,4,1514476,8,2274589,96,0,0,3327,1,17775,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1
3,7412200,4111,9570,35.976837,,0,8,8,96,58822,2305,4770,7353378,16,139,140,1,23887,1,50,1,1898225,1,2234611,1,85579,1,3097989,1,12896,1,251989,1,7345,4,465872,4,68496,4,759954,4,1518524,8,2273708,96,0,0,3046,1,17865,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1
4,7505300,4100,9570,35.964233,,0,8,8,96,52686,4138,2886,7452614,16,139,140,1,23707,1,70,1,1905360,1,2330040,1,83565,1,3097208,1,12525,1,248782,1,7234,4,468637,4,64848,4,758841,4,1521781,8,2277736,96,0,0,3016,1,17424,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1
5,7394300,4087,9570,35.948902,,0,8,8,96,46393,1193,2074,7347907,16,139,140,1,23406,1,60,1,1906181,1,2234300,1,84597,1,3086677,1,12545,1,248442,1,7365,4,475791,4,64557,4,757308,4,1509727,8,2264961,96,0,0,2916,1,16863,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1
6,7483300,4079,9570,35.93085,,0,8,8,96,47960,1303,2234,7435340,16,139,150,1,23046,1,70,1,1895250,1,2238749,1,87463,1,3178068,1,12545,1,351646,1,7254,4,471693,4,64648,4,761587,4,1497042,8,2256394,96,0,0,2996,1,17354,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1
7,7435000,4073,9570,35.910072,,0,8,8,96,53767,1162,2145,7381233,16,139,140,1,23306,1,60,1,1907985,1,2247827,1,108515,1,3080845,1,12555,1,254774,1,7605,4,469108,4,64578,4,760835,4,1500058,8,2258748,96,0,0,3066,1,17114,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1
8,7487600,4066,9570,35.88657,,0,8,8,96,53753,1152,3447,7433847,16,139,140,1,23006,1,60,1,1899598,1,2267737,1,86982,1,3143659,1,12665,1,254303,1,7495,4,477304,4,65009,4,761216,4,1554014,8,2311783,96,0,0,2956,1,17665,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1
9,7441200,4061,9570,35.86034,,0,8,8,96,46911,1182,2205,7394289,16,139,130,1,23476,1,60,1,1910219,1,2321032,1,86671,1,3040175,1,12525,1,254093,1,7214,4,466172,4,63546,4,748761,4,1476641,8,2223198,96,0,0,2966,1,17074,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1
