step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,5845900,4495,9570,35.998295,1240,0,9,9,108,50678,14538,4729,5795222,16,168,431,1,104954,1,60,1,413093,1,1270551,1,178357,1,3814089,1,13687,1,755399,1,16963,4,549679,4,88883,4,789105,4,1528493,8,2312869,108,0,0,5140,1,47643,1,3066,1,7615,1,1583,2,5982,1,900712,1,146014,1,77741,1,39998,1,61109,1,267400,1,42653,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,1241,1,0,1,0,1,0,1,0,1,9570,1
1,3864600,4300,9570,35.993866,1240,0,9,8,96,33548,1242,2075,3831052,16,168,170,1,41330,1,311,1,318980,1,305204,1,102479,1,3049361,1,13216,1,416871,1,12104,4,519871,4,79054,4,686605,4,1293185,8,1954360,96,23355,12,2805,1,23155,1,2825,1,4519,1,1733,2,5390,1,275326,1,17544,1,3256,1,5691,1,26662,1,239396,1,46881,1,16277,1,27,1,9570,1,4300,1,16304,1,9570,1,48,1,1241,1,0,1,0,1,4495,1,5075,1,0,1
2,3506700,4339,9570,35.986713,1240,0,9,8,96,31360,1212,1955,3475340,16,168,80,1,26682,1,110,1,287900,1,128179,1,90706,1,2928747,1,12935,1,296507,1,11963,4,500403,4,79214,4,687888,4,1311361,8,1966634,96,30660,12,2795,1,24277,1,2856,1,3667,1,1303,2,5300,1,100055,1,16292,1,3256,1,12795,1,22885,1,223575,1,27253,1,16269,1,36,1,9570,1,4339,1,16305,1,9570,1,48,1,1240,1,1,1,1,1,4495,1,5075,1,0,1
3,3385200,4335,9570,35.976837,1240,0,9,8,96,30234,1072,1975,3354966,16,168,40,1,26522,1,60,1,272139,1,125374,1,90045,1,2827780,1,13005,1,292980,1,11182,4,498670,4,78513,4,650275,4,1255502,8,1877781,96,26021,12,3036,1,23145,1,2856,1,3767,1,1412,2,5370,1,95676,1,16622,1,4278,1,5020,1,21672,1,214567,1,28956,1,16306,1,30,1,9570,1,4335,1,16336,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
4,3376800,4329,9570,35.964233,1240,0,9,8,96,30621,1132,2005,3346179,16,168,130,1,26822,1,60,1,268903,1,126727,1,90777,1,2819855,1,12905,1,291216,1,11522,4,499752,4,78413,4,649583,4,1248629,8,1869846,96,26361,12,3286,1,22774,1,2876,1,3747,1,1383,2,5541,1,98411,1,16051,1,3256,1,4849,1,21382,1,213736,1,27113,1,16296,1,31,1,9570,1,4329,1,16327,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
5,3393300,4324,9570,35.948902,1240,0,9,8,96,30038,1022,1844,3363262,16,168,20,1,26411,1,40,1,263803,1,138670,1,90266,1,2831016,1,13035,1,290345,1,11532,4,504832,4,79084,4,648952,4,1255141,8,1877972,96,24277,12,3176,1,23375,1,2866,1,3787,1,1363,2,5541,1,106898,1,16833,1,4358,1,4809,1,21772,1,209948,1,27093,1,16313,1,28,1,9570,1,4324,1,16341,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
6,3365100,4326,9570,35.93085,1240,0,9,8,96,30233,1112,1934,3334867,16,168,50,1,26782,1,60,1,258954,1,124412,1,89364,1,2822219,1,13025,1,290695,1,11412,4,500063,4,80166,4,650776,4,1249200,8,1871590,96,26451,12,2886,1,22654,1,2846,1,3777,1,1373,2,5260,1,96037,1,16713,1,3256,1,4829,1,21893,1,205169,1,26862,1,16318,1,31,1,9570,1,4326,1,16349,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
7,3392800,4319,9570,35.910072,1240,0,9,8,96,31101,1082,1954,3361699,16,168,60,1,26602,1,60,1,256058,1,126296,1,90286,1,2849222,1,13116,1,290335,1,11793,4,503339,4,80196,4,661026,4,1261995,8,1897340,96,23726,12,2906,1,23315,1,2825,1,3767,1,1343,2,5300,1,97900,1,16723,1,3256,1,4749,1,21462,1,201081,1,28556,1,16316,1,27,1,9570,1,4319,1,16343,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
8,3460000,4316,9570,35.88657,1240,0,9,8,96,33425,1303,2004,3426575,16,168,10,1,27113,1,50,1,254164,1,129802,1,98311,1,2903988,1,13136,1,315373,1,12254,4,550090,4,79505,4,650625,4,1255402,8,1880738,96,23285,12,2856,1,23245,1,2795,1,3837,1,1433,2,5270,1,100756,1,16863,1,3296,1,4869,1,21001,1,201201,1,26922,1,16293,1,27,1,9570,1,4316,1,16320,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
9,3577600,4312,9570,35.86034,1240,0,9,8,96,39674,1293,2265,3537926,16,168,170,1,30830,1,50,1,290705,1,136450,1,103221,1,2965969,1,10530,1,321435,1,12434,4,531584,4,78763,4,665144,4,1315479,8,1962527,96,15831,12,2986,1,23255,1,2856,1,3978,1,1423,2,5340,1,107344,1,16492,1,3326,1,12605,1,24417,1,223735,1,29598,1,16297,1,18,1,9570,1,4312,1,16315,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
10,3528600,4307,9570,35.831387,1240,0,9,8,96,33437,1333,2154,3495163,16,168,160,1,30810,1,70,1,282520,1,126256,1,102630,1,2939613,1,13105,1,307899,1,12154,4,536233,4,79244,4,663881,4,1299433,8,1948625,96,12534,12,2916,1,23215,1,2795,1,3807,1,1363,2,5340,1,97069,1,16823,1,3286,1,5070,1,23025,1,224066,1,30028,1,16300,1,14,1,9570,1,4307,1,16314,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
11,3401200,4307,9570,35.79971,1240,0,9,8,96,31806,1152,2175,3369394,16,168,40,1,26612,1,40,1,257010,1,131506,1,89885,1,2851246,1,13055,1,289182,1,12354,4,504581,4,78913,4,648050,4,1274940,8,1911227,96,9589,12,3236,1,24678,1,2805,1,4429,1,1373,2,5551,1,103131,1,16432,1,3266,1,4759,1,21201,1,203877,1,27013,1,16310,1,10,1,9570,1,4307,1,16320,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
